locus_tag	ftype	length_bp	gene	EC_number	COG	product
FOKLNMHI_02331	CDS	1059	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
FOKLNMHI_02332	CDS	1551	mptA	2.4.1.-		Alpha-(1->6)-mannopyranosyltransferase A
FOKLNMHI_02333	CDS	465				DNA-binding protein
FOKLNMHI_02334	CDS	201				hypothetical protein
FOKLNMHI_02335	CDS	327				hypothetical protein
FOKLNMHI_02336	CDS	225				hypothetical protein
FOKLNMHI_02337	CDS	1986		3.1.13.-		3'-5' exoribonuclease
FOKLNMHI_02338	CDS	939				hypothetical protein
FOKLNMHI_02339	CDS	1284		2.4.1.-		Polyprenol-phosphate-mannose-dependent alpha-(1-2)-phosphatidylinositol mannoside mannosyltransferase
FOKLNMHI_02340	CDS	714				hypothetical protein
FOKLNMHI_02341	CDS	552				hypothetical protein
FOKLNMHI_02342	CDS	1137				hypothetical protein
FOKLNMHI_02343	CDS	435				hypothetical protein
FOKLNMHI_02344	CDS	390				hypothetical protein
FOKLNMHI_02345	CDS	1803		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
FOKLNMHI_02346	CDS	1200	pimB	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
FOKLNMHI_02347	CDS	834				hypothetical protein
FOKLNMHI_02348	CDS	1182				hypothetical protein
FOKLNMHI_02349	CDS	279				hypothetical protein
FOKLNMHI_02350	CDS	1944		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
FOKLNMHI_02351	CDS	1044	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
FOKLNMHI_02352	CDS	135				hypothetical protein
FOKLNMHI_02353	CDS	612	ctaE	1.9.3.1	COG1845	putative cytochrome c oxidase subunit 3
FOKLNMHI_02354	CDS	843	qcrC	7.1.1.8	COG2010	Cytochrome bc1 complex cytochrome c subunit
FOKLNMHI_02355	CDS	1212	qcrA		COG0723	Cytochrome bc1 complex Rieske iron-sulfur subunit
FOKLNMHI_02356	CDS	507				hypothetical protein
FOKLNMHI_02357	CDS	567				hypothetical protein
FOKLNMHI_02358	CDS	543				hypothetical protein
FOKLNMHI_02359	CDS	900	mmpS3_1			putative transport accessory protein MmpS3
FOKLNMHI_02360	CDS	420	ctaF	1.9.3.1		Cytochrome c oxidase polypeptide 4
FOKLNMHI_02361	CDS	987	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
FOKLNMHI_02362	CDS	1959	asnB	6.3.5.4	COG0367	Putative asparagine synthetase [glutamine-hydrolyzing]
FOKLNMHI_02363	CDS	975	adoK	2.7.1.20	COG0524	Adenosine kinase
FOKLNMHI_02364	CDS	693				putative protein
FOKLNMHI_02365	CDS	357				Protein
FOKLNMHI_02366	CDS	1146			COG1929	putative protein
FOKLNMHI_02367	CDS	711				putative protein
FOKLNMHI_02368	CDS	93				hypothetical protein
FOKLNMHI_02369	CDS	1086	cobT	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
FOKLNMHI_02370	CDS	747	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
FOKLNMHI_02371	CDS	1539				hypothetical protein
FOKLNMHI_02372	CDS	1107	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
FOKLNMHI_02373	CDS	1104	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
FOKLNMHI_02374	CDS	1167				putative protein
FOKLNMHI_02375	CDS	1680	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
FOKLNMHI_02376	CDS	1779	ephD_2	1.-.-.-	COG1028	putative oxidoreductase EphD
FOKLNMHI_02377	CDS	1662	dlaT	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
FOKLNMHI_02378	CDS	906			COG1090	Epimerase family protein
FOKLNMHI_02379	CDS	693	lipB	2.3.1.181	COG0321	Octanoyltransferase
FOKLNMHI_02380	CDS	1113	lipA	2.8.1.8	COG0320	Lipoyl synthase
FOKLNMHI_02381	CDS	606				putative protein
FOKLNMHI_02382	CDS	423				hypothetical protein
FOKLNMHI_02383	CDS	1437	glnA1	6.3.1.2	COG0174	Glutamine synthetase
FOKLNMHI_02384	CDS	2985	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
FOKLNMHI_02385	CDS	1341	glnA2	6.3.1.2	COG0174	Glutamine synthetase
FOKLNMHI_02386	CDS	1554	caeB	3.1.1.-		Carboxylesterase B
FOKLNMHI_02387	CDS	1581	caeA	3.1.1.-		Carboxylesterase A
FOKLNMHI_02388	CDS	126				hypothetical protein
FOKLNMHI_02389	CDS	846	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
FOKLNMHI_02390	CDS	2031				hypothetical protein
FOKLNMHI_02391	CDS	228				hypothetical protein
FOKLNMHI_02392	CDS	486				hypothetical protein
FOKLNMHI_02393	CDS	1029			COG0328	Bifunctional protein
FOKLNMHI_02394	CDS	108				hypothetical protein
FOKLNMHI_02395	CDS	468				hypothetical protein
FOKLNMHI_02396	CDS	1140			COG0327	GTP cyclohydrolase 1 type 2 
FOKLNMHI_02397	CDS	1095		2.6.1.-	COG0079	putative aminotransferase
FOKLNMHI_02398	CDS	156				hypothetical protein
FOKLNMHI_02399	CDS	759			COG0546	putative protein
FOKLNMHI_02400	CDS	492	ptpA	3.1.3.48	COG0394	putative low molecular weight protein-tyrosine-phosphatase
FOKLNMHI_02401	CDS	816			COG3346	putative SURF1-like protein
FOKLNMHI_02402	CDS	960	cobD		COG1270	Cobalamin biosynthesis protein CobD
FOKLNMHI_02403	CDS	816			COG3662	putative protein
FOKLNMHI_02404	CDS	198				hypothetical protein
FOKLNMHI_02405	tRNA	74				tRNA-Val(tac)
FOKLNMHI_02406	CDS	462	ahpE	1.11.1.15	COG1225	Alkyl hydroperoxide reductase E
FOKLNMHI_02407	CDS	423				putative protein
FOKLNMHI_02408	CDS	591				putative protein
FOKLNMHI_02409	CDS	2793	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
FOKLNMHI_02410	CDS	1245			COG2508	putative protein
FOKLNMHI_02411	CDS	909	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
FOKLNMHI_02412	CDS	348	acpM		COG0236	Meromycolate extension acyl carrier protein
FOKLNMHI_02413	CDS	123				hypothetical protein
FOKLNMHI_02414	CDS	300				hypothetical protein
FOKLNMHI_02415	CDS	1422	accD6	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 6
FOKLNMHI_02416	CDS	888				hypothetical protein
FOKLNMHI_02417	CDS	1545	glpD1	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 1
FOKLNMHI_02418	CDS	570				putative HTH-type transcriptional regulator
FOKLNMHI_02419	CDS	420				hypothetical protein
FOKLNMHI_02420	CDS	1215		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
FOKLNMHI_02421	CDS	804	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
FOKLNMHI_02422	CDS	504				hypothetical protein
FOKLNMHI_02423	CDS	456				hypothetical protein
FOKLNMHI_02424	CDS	219				hypothetical protein
FOKLNMHI_02425	CDS	513				hypothetical protein
FOKLNMHI_02426	CDS	819				hypothetical protein
FOKLNMHI_02427	CDS	981	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
FOKLNMHI_02428	CDS	1086		1.1.1.306		S-(hydroxymethyl)mycothiol dehydrogenase
FOKLNMHI_02429	CDS	636	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
FOKLNMHI_02430	CDS	432	lnt_1	2.3.1.269		Apolipoprotein N-acyltransferase
FOKLNMHI_02431	CDS	1095	lnt_2	2.3.1.269		Apolipoprotein N-acyltransferase
FOKLNMHI_02432	CDS	954				hypothetical protein
FOKLNMHI_02433	CDS	1779	dnaK_2			Chaperone protein DnaK
FOKLNMHI_02434	CDS	1230				hypothetical protein
FOKLNMHI_02435	CDS	1287		1.14.15.14	COG2124	Methyl-branched lipid omega-hydroxylase
FOKLNMHI_02436	CDS	1167				hypothetical protein
FOKLNMHI_02437	CDS	1470				hypothetical protein
FOKLNMHI_02438	CDS	528				hypothetical protein
FOKLNMHI_02439	CDS	774				hypothetical protein
FOKLNMHI_02440	CDS	330				hypothetical protein
FOKLNMHI_02441	CDS	870		2.3.2.21		Cyclo(L-tyrosyl-L-tyrosyl) synthase
FOKLNMHI_02442	CDS	1191		1.14.19.70		Mycocyclosin synthase
FOKLNMHI_02443	CDS	852			COG0584	putative protein
FOKLNMHI_02444	CDS	1380		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
FOKLNMHI_02445	CDS	369				hypothetical protein
FOKLNMHI_02446	CDS	159				hypothetical protein
FOKLNMHI_02447	CDS	522				hypothetical protein
FOKLNMHI_02448	CDS	939				putative HTH-type transcriptional regulator
FOKLNMHI_02449	CDS	222				hypothetical protein
FOKLNMHI_02450	CDS	1248				hypothetical protein
FOKLNMHI_02451	CDS	1338		2.3.1.20		Putative diacyglycerol O-acyltransferase
FOKLNMHI_02452	CDS	693				putative protein
FOKLNMHI_02453	CDS	1629			COG0025	putative Na(+)/H(+) exchanger
FOKLNMHI_02454	CDS	849	cdh	3.6.1.26	COG2134	putative CDP-diacylglycerol pyrophosphatase
FOKLNMHI_02455	CDS	366	lppO			Putative lipoprotein LppO
FOKLNMHI_02456	CDS	855	sseB	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseB
FOKLNMHI_02457	CDS	225				hypothetical protein
FOKLNMHI_02458	CDS	741				hypothetical protein
FOKLNMHI_02459	CDS	1224		4.4.1.13	COG1168	Putative cystathionine beta-lyase
FOKLNMHI_02460	CDS	639				hypothetical protein
FOKLNMHI_02461	CDS	903	dhmA1	3.8.1.5		Haloalkane dehalogenase 1
FOKLNMHI_02462	CDS	453				putative protein
FOKLNMHI_02463	CDS	1068		1.-.-.-	COG0667	putative oxidoreductase
FOKLNMHI_02464	CDS	1944	htpG		COG0326	Chaperone protein HtpG
FOKLNMHI_02465	CDS	819		3.-.-.-		putative metallo-hydrolase
FOKLNMHI_02466	CDS	693	cut2	3.1.1.74		putative cutinase cut2
FOKLNMHI_02467	CDS	243				putative protein
FOKLNMHI_02468	CDS	888				hypothetical protein
FOKLNMHI_02469	CDS	255				hypothetical protein
FOKLNMHI_02470	CDS	1290			COG4908	putative protein
FOKLNMHI_02471	CDS	426				hypothetical protein
FOKLNMHI_02472	CDS	846			COG1073	putative protein
FOKLNMHI_02473	CDS	159				hypothetical protein
FOKLNMHI_02474	CDS	216				hypothetical protein
FOKLNMHI_02475	CDS	717				hypothetical protein
FOKLNMHI_02476	CDS	333				hypothetical protein
FOKLNMHI_02477	CDS	93				hypothetical protein
FOKLNMHI_02478	tRNA	75				tRNA-Met(cat)
FOKLNMHI_02479	CDS	456	xerC_1			Tyrosine recombinase XerC
FOKLNMHI_02480	CDS	126				hypothetical protein
FOKLNMHI_02481	CDS	168				hypothetical protein
FOKLNMHI_02482	CDS	153				hypothetical protein
FOKLNMHI_02483	CDS	360				hypothetical protein
FOKLNMHI_02484	CDS	597				hypothetical protein
FOKLNMHI_02485	CDS	270				hypothetical protein
FOKLNMHI_02486	CDS	855			COG2128	putative protein
FOKLNMHI_02487	CDS	1374				hypothetical protein
FOKLNMHI_02488	CDS	1518				hypothetical protein
FOKLNMHI_02489	CDS	873	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
FOKLNMHI_02490	CDS	891	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
FOKLNMHI_02491	CDS	1281				hypothetical protein
FOKLNMHI_02492	CDS	879			COG0589	Universal stress protein
FOKLNMHI_02493	CDS	1977	rocD	2.6.1.13		Ornithine aminotransferase
FOKLNMHI_02494	CDS	666	rocD2	2.6.1.13		Ornithine aminotransferase 2
FOKLNMHI_02495	CDS	774		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
FOKLNMHI_02496	CDS	447	asnC		COG1522	Regulatory protein AsnC
FOKLNMHI_02497	CDS	792			COG0619	putative protein
FOKLNMHI_02498	CDS	2094			COG1122	putative ABC transporter ATP-binding protein
FOKLNMHI_02499	CDS	492				hypothetical protein
FOKLNMHI_02500	CDS	1149				putative PE family protein PE23
FOKLNMHI_02501	CDS	1548	narK_3		COG2223	Nitrate/nitrite transporter NarK
FOKLNMHI_02502	CDS	528	lppP			Putative lipoprotein LppP
FOKLNMHI_02503	CDS	387				hypothetical protein
FOKLNMHI_02504	CDS	129				hypothetical protein
FOKLNMHI_02505	CDS	1647	mez	1.1.1.38	COG0281	Putative malate oxidoreductase [NAD]
FOKLNMHI_02506	CDS	1614	stp			Multidrug resistance protein Stp
FOKLNMHI_02507	CDS	933	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
FOKLNMHI_02508	CDS	690	cysE	2.3.1.30	COG1045	Serine acetyltransferase
FOKLNMHI_02509	CDS	969				hypothetical protein
FOKLNMHI_02510	CDS	1119				hypothetical protein
FOKLNMHI_02511	CDS	957				hypothetical protein
FOKLNMHI_02512	CDS	285				hypothetical protein
FOKLNMHI_02513	CDS	258				hypothetical protein
FOKLNMHI_02514	CDS	288				hypothetical protein
FOKLNMHI_02515	CDS	372				hypothetical protein
FOKLNMHI_02516	CDS	549				hypothetical protein
FOKLNMHI_02517	CDS	210				hypothetical protein
FOKLNMHI_02518	CDS	1242				hypothetical protein
FOKLNMHI_02519	tRNA	74				tRNA-Asn(gtt)
FOKLNMHI_02520	CDS	435				hypothetical protein
FOKLNMHI_02521	CDS	294				hypothetical protein
FOKLNMHI_02522	CDS	1710	dnaG	2.7.7.-	COG0358	DNA primase
FOKLNMHI_02523	CDS	1563	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
FOKLNMHI_02524	CDS	2040				hypothetical protein
FOKLNMHI_02525	CDS	1554	plcC	3.1.4.3	COG3511	Phospholipase C 3
FOKLNMHI_02526	CDS	174				hypothetical protein
FOKLNMHI_02527	CDS	1269				putative PPE family protein PPE38
FOKLNMHI_02528	CDS	195				hypothetical protein
FOKLNMHI_02529	CDS	1455	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
FOKLNMHI_02530	CDS	408	smtB		COG0640	HTH-type transcriptional repressor SmtB
FOKLNMHI_02531	CDS	393	zur		COG0735	Zinc uptake regulation protein
FOKLNMHI_02532	CDS	429				hypothetical protein
FOKLNMHI_02533	CDS	891	uppS	2.5.1.86	COG0020	Decaprenyl diphosphate synthase
FOKLNMHI_02534	CDS	798	recO			DNA repair protein RecO
FOKLNMHI_02535	CDS	1455	amiA2	3.5.1.4	COG0154	Putative amidase AmiA2
FOKLNMHI_02536	CDS	930	era		COG1159	GTPase Era
FOKLNMHI_02537	CDS	342				hypothetical protein
FOKLNMHI_02538	CDS	1308				hypothetical protein
FOKLNMHI_02539	CDS	534	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
FOKLNMHI_02540	CDS	1059			COG1702	PhoH-like protein
FOKLNMHI_02541	CDS	114				hypothetical protein
FOKLNMHI_02542	CDS	1314				hypothetical protein
FOKLNMHI_02543	CDS	186				hypothetical protein
FOKLNMHI_02544	CDS	141				hypothetical protein
FOKLNMHI_02545	CDS	789	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
FOKLNMHI_02546	CDS	1149	dnaJ2		COG0484	Chaperone protein DnaJ 2
FOKLNMHI_02547	CDS	1032	hrcA		COG1420	Heat-inducible transcription repressor HrcA
FOKLNMHI_02548	CDS	318				hypothetical protein
FOKLNMHI_02549	CDS	507				Low molecular weight antigen MTB12
FOKLNMHI_02550	CDS	216	mbtH		COG3251	Protein MbtH
FOKLNMHI_02551	CDS	1296	mbtG	1.14.13.59		L-lysine N6-monooxygenase MbtG
FOKLNMHI_02552	CDS	4386	lgrD			Linear gramicidin synthase subunit D
FOKLNMHI_02553	CDS	5196	dhbF		COG1020	Dimodular nonribosomal peptide synthase
FOKLNMHI_02554	CDS	3015	eryA	2.3.1.94	COG3321	6-deoxyerythronolide-B synthase EryA3, modules 5 and 6
FOKLNMHI_02555	CDS	1335				Putative inactive phenolphthiocerol synthesis polyketide synthase type I Pks15
FOKLNMHI_02556	CDS	4245	mbtB	6.3.2.-	COG1020	Phenyloxazoline synthase MbtB
FOKLNMHI_02557	CDS	1698	mbtA	6.2.1.-	COG1021	Salicyl-AMP ligase / salicyl-S-ArCP synthetase
FOKLNMHI_02558	CDS	921	aes_3	3.1.1.-		Acetyl esterase
FOKLNMHI_02559	CDS	1353	mbtI	5.4.99.5	COG0147	Salicylate synthase
FOKLNMHI_02560	CDS	210				putative proteinA/RVBD_2386A
FOKLNMHI_02561	CDS	1254				hypothetical protein
FOKLNMHI_02562	CDS	1173	hemW		COG0635	Heme chaperone HemW
FOKLNMHI_02563	CDS	465	rpfD	3.-.-.-		Resuscitation-promoting factor RpfD
FOKLNMHI_02564	CDS	567				putative protein
FOKLNMHI_02565	CDS	1668	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
FOKLNMHI_02566	CDS	378				hypothetical protein
FOKLNMHI_02567	CDS	627	cbiX	4.99.1.3	COG2138	Sirohydrochlorin cobaltochelatase
FOKLNMHI_02568	CDS	1932	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
FOKLNMHI_02569	CDS	2004				hypothetical protein
FOKLNMHI_02570	CDS	210				hypothetical protein
FOKLNMHI_02571	CDS	1086				hypothetical protein
FOKLNMHI_02572	CDS	1056	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
FOKLNMHI_02573	CDS	819	cysW_2		COG4208	Sulfate transport system permease protein CysW
FOKLNMHI_02574	CDS	852				hypothetical protein
FOKLNMHI_02575	CDS	1071	sbpA		COG1613	Sulfate-binding protein
FOKLNMHI_02576	CDS	195				hypothetical protein
FOKLNMHI_02577	CDS	2043		3.2.1.28	COG3387	Trehalase
FOKLNMHI_02578	CDS	756				hypothetical protein
FOKLNMHI_02579	CDS	1971	lepA	3.6.5.-	COG0481	Elongation factor 4
FOKLNMHI_02580	CDS	570				hypothetical protein
FOKLNMHI_02581	CDS	396				hypothetical protein
FOKLNMHI_02582	CDS	2040	rbn_1	3.1.26.11		Ribonuclease BN
FOKLNMHI_02583	CDS	111				hypothetical protein
FOKLNMHI_02584	CDS	978			COG2307	putative protein
FOKLNMHI_02585	CDS	1656			COG2308	putative protein
FOKLNMHI_02586	CDS	261	rpsT		COG0268	30S ribosomal protein S20
FOKLNMHI_02587	CDS	969				hypothetical protein
FOKLNMHI_02588	CDS	1545				hypothetical protein
FOKLNMHI_02589	CDS	894				hypothetical protein
FOKLNMHI_02590	CDS	1203	eis	2.3.1.-	COG4552	N-acetyltransferase Eis
FOKLNMHI_02591	CDS	834			COG1307	DegV domain-containing protein
FOKLNMHI_02592	CDS	744	octT	2.3.1.273		Diglucosylglycerate octanoyltransferase
FOKLNMHI_02593	CDS	672	gpgP	3.1.3.85	COG0406	Glucosyl-3-phosphoglycerate phosphatase
FOKLNMHI_02594	CDS	381	rsfS		COG0799	Ribosomal silencing factor RsfS
FOKLNMHI_02595	CDS	636	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
FOKLNMHI_02596	CDS	204				hypothetical protein
FOKLNMHI_02597	CDS	273				hypothetical protein
FOKLNMHI_02598	CDS	648				hypothetical protein
FOKLNMHI_02599	CDS	1380				hypothetical protein
FOKLNMHI_02600	CDS	876				hypothetical protein
FOKLNMHI_02601	CDS	1248	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
FOKLNMHI_02602	CDS	267				hypothetical protein
FOKLNMHI_02603	CDS	195				hypothetical protein
FOKLNMHI_02604	CDS	588	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
FOKLNMHI_02605	CDS	534	ahpD	1.11.1.15	COG2128	Alkyl hydroperoxide reductase AhpD
FOKLNMHI_02606	CDS	585				PPE family protein PPE41
FOKLNMHI_02607	CDS	300				PE-PGRS family protein PE25
FOKLNMHI_02608	CDS	351				hypothetical protein
FOKLNMHI_02609	CDS	291				hypothetical protein
FOKLNMHI_02610	CDS	1446				hypothetical protein
FOKLNMHI_02611	CDS	2193				hypothetical protein
FOKLNMHI_02612	CDS	915	rbsK/rbiA			Bifunctional ribokinase/ribose-5-phosphate isomerase A
FOKLNMHI_02613	CDS	438				hypothetical protein
FOKLNMHI_02614	CDS	2217	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
FOKLNMHI_02615	CDS	1131	proB	2.7.2.11	COG0263	Glutamate 5-kinase
FOKLNMHI_02616	CDS	1455	obg	3.6.5.-	COG0536	GTPase Obg
FOKLNMHI_02617	CDS	261	rpmA		COG0211	50S ribosomal protein L27
FOKLNMHI_02618	CDS	312	rplU		COG0261	50S ribosomal protein L21
FOKLNMHI_02619	CDS	1476	dctA		COG1301	Aerobic C4-dicarboxylate transport protein
FOKLNMHI_02620	CDS	2862	rne	3.1.26.12		Ribonuclease E
FOKLNMHI_02621	CDS	423	ndkA	2.7.4.6	COG0105	Nucleoside diphosphate kinase
FOKLNMHI_02622	CDS	372				hypothetical protein
FOKLNMHI_02623	CDS	1464	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
FOKLNMHI_02624	CDS	2631	valS	6.1.1.9	COG0525	Valine--tRNA ligase
FOKLNMHI_02625	CDS	1260		1.3.1.-	COG3268	Putative trans-acting enoyl reductase
FOKLNMHI_02626	CDS	567	rpfE	3.-.-.-		Resuscitation-promoting factor RpfE
FOKLNMHI_02627	CDS	606	mobA	2.7.7.77	COG0746	putative molybdenum cofactor guanylyltransferase
FOKLNMHI_02628	CDS	1122	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
FOKLNMHI_02629	CDS	1962	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
FOKLNMHI_02630	CDS	1257				putative MFS-type transporter
FOKLNMHI_02631	CDS	1281	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
FOKLNMHI_02632	CDS	909	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
FOKLNMHI_02633	CDS	1617	jefA			Drug efflux pump JefA
FOKLNMHI_02634	CDS	645	clpP2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 2
FOKLNMHI_02635	CDS	603	clpP1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 1
FOKLNMHI_02636	CDS	1401	tig	5.2.1.8	COG0544	Trigger factor
FOKLNMHI_02637	tRNA	77				tRNA-Pro(tgg)
FOKLNMHI_02638	tRNA	72				tRNA-Gly(tcc)
FOKLNMHI_02639	CDS	1185				hypothetical protein
FOKLNMHI_02640	CDS	807	nei1_1	3.2.2.-	COG0266	Endonuclease 8 1
FOKLNMHI_02641	CDS	489	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
FOKLNMHI_02642	CDS	624				Thioredoxin-like reductase
FOKLNMHI_02643	CDS	2586	pepN	3.4.11.2		Aminopeptidase N
FOKLNMHI_02644	CDS	468				putative protein
FOKLNMHI_02645	CDS	234				hypothetical protein
FOKLNMHI_02646	CDS	669				hypothetical protein
FOKLNMHI_02647	CDS	405	glbO		COG2346	Group 2 truncated hemoglobin GlbO
FOKLNMHI_02648	CDS	1563	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase
FOKLNMHI_02649	CDS	288				hypothetical protein
FOKLNMHI_02650	CDS	465				hypothetical protein
FOKLNMHI_02651	CDS	675				hypothetical protein
FOKLNMHI_02652	CDS	417				hypothetical protein
FOKLNMHI_02653	CDS	4875	gdh	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
FOKLNMHI_02654	CDS	1677	ettA_2		COG0488	Energy-dependent translational throttle protein EttA
FOKLNMHI_02655	CDS	462				Single-stranded DNA-binding protein
FOKLNMHI_02656	CDS	288				hypothetical protein
FOKLNMHI_02657	CDS	321				hypothetical protein
FOKLNMHI_02658	CDS	2370	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
FOKLNMHI_02659	CDS	1743				hypothetical protein
FOKLNMHI_02660	CDS	1476		2.3.1.20		Putative diacyglycerol O-acyltransferase
FOKLNMHI_02661	CDS	1266				hypothetical protein
FOKLNMHI_02662	CDS	165				hypothetical protein
FOKLNMHI_02663	tRNA	75				tRNA-Arg(tct)
FOKLNMHI_02664	CDS	771		4.2.1.17		putative enoyl-CoA hydratase echA14
FOKLNMHI_02665	CDS	483				hypothetical protein
FOKLNMHI_02666	CDS	261				hypothetical protein
FOKLNMHI_02667	CDS	450				hypothetical protein
FOKLNMHI_02668	CDS	132				hypothetical protein
FOKLNMHI_02669	CDS	918				hypothetical protein
FOKLNMHI_02670	CDS	252				hypothetical protein
FOKLNMHI_02671	CDS	978				hypothetical protein
FOKLNMHI_02672	CDS	294				hypothetical protein
FOKLNMHI_02673	CDS	705				hypothetical protein
FOKLNMHI_02674	CDS	522				hypothetical protein
FOKLNMHI_02675	CDS	255				hypothetical protein
FOKLNMHI_02676	CDS	624				hypothetical protein
FOKLNMHI_02677	CDS	753				hypothetical protein
FOKLNMHI_02678	CDS	222				Putative antitoxin VapB38
FOKLNMHI_02679	CDS	426		3.1.-.-		Ribonuclease VapC38
FOKLNMHI_02680	CDS	1182	bkdC	2.3.1.168	COG0508	Dihydrolipoyllysine-residue acyltransferase component of branched-chain alpha-ketoacid dehydrogenase complex
FOKLNMHI_02681	CDS	1047	bkdB	1.2.4.4	COG0022	3-methyl-2-oxobutanoate dehydrogenase subunit beta
FOKLNMHI_02682	CDS	1074	bkdA	1.2.4.4	COG1071	3-methyl-2-oxobutanoate dehydrogenase subunit alpha
FOKLNMHI_02683	CDS	822	citE	4.1.-.-	COG2301	Citrate lyase subunit beta-like protein
FOKLNMHI_02684	CDS	558				hypothetical protein
FOKLNMHI_02685	CDS	978		1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
FOKLNMHI_02686	CDS	2214	accA1_2		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
FOKLNMHI_02687	CDS	1590		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
FOKLNMHI_02688	CDS	657	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
FOKLNMHI_02689	CDS	747	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
