locus_tag	ftype	length_bp	gene	EC_number	COG	product
BCAPFGBE_02476	CDS	819		3.-.-.-		putative metallo-hydrolase
BCAPFGBE_02477	CDS	693	cut2	3.1.1.74		putative cutinase cut2
BCAPFGBE_02478	CDS	243				putative protein
BCAPFGBE_02479	CDS	888				hypothetical protein
BCAPFGBE_02480	CDS	255				hypothetical protein
BCAPFGBE_02481	CDS	1290			COG4908	putative protein
BCAPFGBE_02482	CDS	426				hypothetical protein
BCAPFGBE_02483	CDS	846			COG1073	putative protein
BCAPFGBE_02484	CDS	159				hypothetical protein
BCAPFGBE_02485	CDS	216				hypothetical protein
BCAPFGBE_02486	CDS	717				hypothetical protein
BCAPFGBE_02487	CDS	333				hypothetical protein
BCAPFGBE_02488	CDS	93				hypothetical protein
BCAPFGBE_02489	tRNA	75				tRNA-Met(cat)
BCAPFGBE_02490	CDS	456	xerC_1			Tyrosine recombinase XerC
BCAPFGBE_02491	CDS	126				hypothetical protein
BCAPFGBE_02492	CDS	168				hypothetical protein
BCAPFGBE_02493	CDS	153				hypothetical protein
BCAPFGBE_02494	CDS	342				hypothetical protein
BCAPFGBE_02495	CDS	597				hypothetical protein
BCAPFGBE_02496	CDS	270				hypothetical protein
BCAPFGBE_02497	CDS	855			COG2128	putative protein
BCAPFGBE_02498	CDS	1374				hypothetical protein
BCAPFGBE_02499	CDS	1518				hypothetical protein
BCAPFGBE_02500	CDS	873	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
BCAPFGBE_02501	CDS	891	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
BCAPFGBE_02502	CDS	1281				hypothetical protein
BCAPFGBE_02503	CDS	879			COG0589	Universal stress protein
BCAPFGBE_02504	CDS	1431	yhdG_1		COG0531	putative amino acid permease YhdG
BCAPFGBE_02505	CDS	546	rocD	2.6.1.13	COG4992	Ornithine aminotransferase
BCAPFGBE_02506	CDS	666	rocD2	2.6.1.13		Ornithine aminotransferase 2
BCAPFGBE_02507	CDS	849		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
BCAPFGBE_02508	CDS	447	asnC		COG1522	Regulatory protein AsnC
BCAPFGBE_02509	CDS	849			COG0619	putative protein
BCAPFGBE_02510	CDS	2094			COG1122	putative ABC transporter ATP-binding protein
BCAPFGBE_02511	CDS	492				hypothetical protein
BCAPFGBE_02512	CDS	1149				putative PE family protein PE23
BCAPFGBE_02513	CDS	1548	narK_3		COG2223	Nitrate/nitrite transporter NarK
BCAPFGBE_02514	CDS	528	lppP			Putative lipoprotein LppP
BCAPFGBE_02515	CDS	387				hypothetical protein
BCAPFGBE_02516	CDS	129				hypothetical protein
BCAPFGBE_02517	CDS	1647	mez	1.1.1.38	COG0281	Putative malate oxidoreductase [NAD]
BCAPFGBE_02518	CDS	1614	stp			Multidrug resistance protein Stp
BCAPFGBE_02519	CDS	933	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
BCAPFGBE_02520	CDS	690	cysE	2.3.1.30	COG1045	Serine acetyltransferase
BCAPFGBE_02521	CDS	969				hypothetical protein
BCAPFGBE_02522	CDS	1119				hypothetical protein
BCAPFGBE_02523	CDS	957				hypothetical protein
BCAPFGBE_02524	CDS	285				hypothetical protein
BCAPFGBE_02525	CDS	258				hypothetical protein
BCAPFGBE_02526	CDS	288				hypothetical protein
BCAPFGBE_02527	CDS	372				hypothetical protein
BCAPFGBE_02528	CDS	549				hypothetical protein
BCAPFGBE_02529	CDS	210				hypothetical protein
BCAPFGBE_02530	CDS	1242				hypothetical protein
BCAPFGBE_02531	tRNA	74				tRNA-Asn(gtt)
BCAPFGBE_02532	CDS	435				hypothetical protein
BCAPFGBE_02533	CDS	294				hypothetical protein
BCAPFGBE_02534	CDS	1710	dnaG	2.7.7.-	COG0358	DNA primase
BCAPFGBE_02535	CDS	1563	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
BCAPFGBE_02536	CDS	2040				hypothetical protein
BCAPFGBE_02537	CDS	1554	plcC	3.1.4.3	COG3511	Phospholipase C 3
BCAPFGBE_02538	CDS	174				hypothetical protein
BCAPFGBE_02539	CDS	1269				putative PPE family protein PPE38
BCAPFGBE_02540	CDS	195				hypothetical protein
BCAPFGBE_02541	CDS	1455	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
BCAPFGBE_02542	CDS	408	smtB		COG0640	HTH-type transcriptional repressor SmtB
BCAPFGBE_02543	CDS	393	zur		COG0735	Zinc uptake regulation protein
BCAPFGBE_02544	CDS	429				hypothetical protein
BCAPFGBE_02545	CDS	891	uppS	2.5.1.86	COG0020	Decaprenyl diphosphate synthase
BCAPFGBE_02546	CDS	798	recO			DNA repair protein RecO
BCAPFGBE_02547	CDS	1455	amiA2	3.5.1.4	COG0154	Putative amidase AmiA2
BCAPFGBE_02548	CDS	930	era		COG1159	GTPase Era
BCAPFGBE_02549	CDS	342				hypothetical protein
BCAPFGBE_02550	CDS	1308				hypothetical protein
BCAPFGBE_02551	CDS	534	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
BCAPFGBE_02552	CDS	1059			COG1702	PhoH-like protein
BCAPFGBE_02553	CDS	114				hypothetical protein
BCAPFGBE_02554	CDS	1314				hypothetical protein
BCAPFGBE_02555	CDS	186				hypothetical protein
BCAPFGBE_02556	CDS	141				hypothetical protein
BCAPFGBE_02557	CDS	789	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
BCAPFGBE_02558	CDS	1149	dnaJ2		COG0484	Chaperone protein DnaJ 2
BCAPFGBE_02559	CDS	1032	hrcA		COG1420	Heat-inducible transcription repressor HrcA
BCAPFGBE_02560	CDS	318				hypothetical protein
BCAPFGBE_02561	CDS	507				Low molecular weight antigen MTB12
BCAPFGBE_02562	CDS	216	mbtH		COG3251	Protein MbtH
BCAPFGBE_02563	CDS	1296	mbtG	1.14.13.59		L-lysine N6-monooxygenase MbtG
BCAPFGBE_02564	CDS	4386	lgrD			Linear gramicidin synthase subunit D
BCAPFGBE_02565	CDS	5196	dhbF		COG1020	Dimodular nonribosomal peptide synthase
BCAPFGBE_02566	CDS	3015	eryA	2.3.1.94	COG3321	6-deoxyerythronolide-B synthase EryA3, modules 5 and 6
BCAPFGBE_02567	CDS	1335				Putative inactive phenolphthiocerol synthesis polyketide synthase type I Pks15
BCAPFGBE_02568	CDS	4245	mbtB	6.3.2.-	COG1020	Phenyloxazoline synthase MbtB
BCAPFGBE_02569	CDS	1698	mbtA	6.2.1.-	COG1021	Salicyl-AMP ligase / salicyl-S-ArCP synthetase
BCAPFGBE_02570	CDS	921	aes_3	3.1.1.-		Acetyl esterase
BCAPFGBE_02571	CDS	1353	mbtI	5.4.99.5	COG0147	Salicylate synthase
BCAPFGBE_02572	CDS	210				putative proteinA/RVBD_2386A
BCAPFGBE_02573	CDS	1254				hypothetical protein
BCAPFGBE_02574	CDS	1173	hemW		COG0635	Heme chaperone HemW
BCAPFGBE_02575	CDS	465	rpfD	3.-.-.-		Resuscitation-promoting factor RpfD
BCAPFGBE_02576	CDS	567				putative protein
BCAPFGBE_02577	CDS	1668	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
BCAPFGBE_02578	CDS	378				hypothetical protein
BCAPFGBE_02579	CDS	627	cbiX	4.99.1.3	COG2138	Sirohydrochlorin cobaltochelatase
BCAPFGBE_02580	CDS	1932	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
BCAPFGBE_02581	CDS	2004				hypothetical protein
BCAPFGBE_02582	CDS	210				hypothetical protein
BCAPFGBE_02583	CDS	165				hypothetical protein
BCAPFGBE_02584	CDS	1086				hypothetical protein
BCAPFGBE_02585	CDS	1056	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
BCAPFGBE_02586	CDS	819	cysW		COG4208	Sulfate transport system permease protein CysW
BCAPFGBE_02587	CDS	852				hypothetical protein
BCAPFGBE_02588	CDS	1071	sbpA		COG1613	Sulfate-binding protein
BCAPFGBE_02589	CDS	219				hypothetical protein
BCAPFGBE_02590	CDS	195				hypothetical protein
BCAPFGBE_02591	CDS	2043		3.2.1.28	COG3387	Trehalase
BCAPFGBE_02592	CDS	756				hypothetical protein
BCAPFGBE_02593	CDS	1971	lepA	3.6.5.-	COG0481	Elongation factor 4
BCAPFGBE_02594	CDS	570				hypothetical protein
BCAPFGBE_02595	CDS	396				hypothetical protein
BCAPFGBE_02596	CDS	822	rbn_1	3.1.26.11		Ribonuclease BN
BCAPFGBE_02597	CDS	219				hypothetical protein
BCAPFGBE_02598	CDS	840			COG1305	putative protein
BCAPFGBE_02599	CDS	978			COG2307	putative protein
BCAPFGBE_02600	CDS	1656			COG2308	putative protein
BCAPFGBE_02601	CDS	261	rpsT		COG0268	30S ribosomal protein S20
BCAPFGBE_02602	CDS	969				hypothetical protein
BCAPFGBE_02603	CDS	1545				hypothetical protein
BCAPFGBE_02604	CDS	894				hypothetical protein
BCAPFGBE_02605	CDS	1203	eis	2.3.1.-	COG4552	N-acetyltransferase Eis
BCAPFGBE_02606	CDS	834			COG1307	DegV domain-containing protein
BCAPFGBE_02607	CDS	744	octT	2.3.1.273		Diglucosylglycerate octanoyltransferase
BCAPFGBE_02608	CDS	672	gpgP	3.1.3.85	COG0406	Glucosyl-3-phosphoglycerate phosphatase
BCAPFGBE_02609	CDS	381	rsfS		COG0799	Ribosomal silencing factor RsfS
BCAPFGBE_02610	CDS	636	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
BCAPFGBE_02611	CDS	204				hypothetical protein
BCAPFGBE_02612	CDS	273				hypothetical protein
BCAPFGBE_02613	CDS	648				hypothetical protein
BCAPFGBE_02614	CDS	1443				hypothetical protein
BCAPFGBE_02615	CDS	876				hypothetical protein
BCAPFGBE_02616	CDS	1248	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
BCAPFGBE_02617	CDS	267				hypothetical protein
BCAPFGBE_02618	CDS	195				hypothetical protein
BCAPFGBE_02619	CDS	588	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
BCAPFGBE_02620	CDS	534	ahpD	1.11.1.15	COG2128	Alkyl hydroperoxide reductase AhpD
BCAPFGBE_02621	CDS	585				PPE family protein PPE41
BCAPFGBE_02622	CDS	300				PE-PGRS family protein PE25
BCAPFGBE_02623	CDS	351				hypothetical protein
BCAPFGBE_02624	CDS	291				hypothetical protein
BCAPFGBE_02625	CDS	1446				hypothetical protein
BCAPFGBE_02626	CDS	2193				hypothetical protein
BCAPFGBE_02627	CDS	915	rbsK/rbiA			Bifunctional ribokinase/ribose-5-phosphate isomerase A
BCAPFGBE_02628	CDS	438				hypothetical protein
BCAPFGBE_02629	CDS	2217	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
BCAPFGBE_02630	CDS	1131	proB	2.7.2.11	COG0263	Glutamate 5-kinase
BCAPFGBE_02631	CDS	1455	obg	3.6.5.-	COG0536	GTPase Obg
BCAPFGBE_02632	CDS	261	rpmA		COG0211	50S ribosomal protein L27
BCAPFGBE_02633	CDS	312	rplU		COG0261	50S ribosomal protein L21
BCAPFGBE_02634	CDS	1476	dctA		COG1301	Aerobic C4-dicarboxylate transport protein
BCAPFGBE_02635	CDS	2862	rne	3.1.26.12		Ribonuclease E
BCAPFGBE_02636	CDS	423	ndkA	2.7.4.6	COG0105	Nucleoside diphosphate kinase
BCAPFGBE_02637	CDS	372				hypothetical protein
BCAPFGBE_02638	CDS	1464	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
BCAPFGBE_02639	CDS	2631	valS	6.1.1.9	COG0525	Valine--tRNA ligase
BCAPFGBE_02640	CDS	1260		1.3.1.-	COG3268	Putative trans-acting enoyl reductase
BCAPFGBE_02641	CDS	567	rpfE	3.-.-.-		Resuscitation-promoting factor RpfE
BCAPFGBE_02642	CDS	606	mobA	2.7.7.77	COG0746	putative molybdenum cofactor guanylyltransferase
BCAPFGBE_02643	CDS	1122	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
BCAPFGBE_02644	CDS	1962	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
BCAPFGBE_02645	CDS	1257				putative MFS-type transporter
BCAPFGBE_02646	CDS	1281	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
BCAPFGBE_02647	CDS	909	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
BCAPFGBE_02648	CDS	1617	jefA			Drug efflux pump JefA
BCAPFGBE_02649	CDS	645	clpP2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 2
BCAPFGBE_02650	CDS	603	clpP1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 1
BCAPFGBE_02651	CDS	1401	tig	5.2.1.8	COG0544	Trigger factor
BCAPFGBE_02652	tRNA	77				tRNA-Pro(tgg)
BCAPFGBE_02653	tRNA	72				tRNA-Gly(tcc)
BCAPFGBE_02654	CDS	1185				hypothetical protein
BCAPFGBE_02655	CDS	807	nei1_1	3.2.2.-	COG0266	Endonuclease 8 1
BCAPFGBE_02656	CDS	489	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
BCAPFGBE_02657	CDS	624				Thioredoxin-like reductase
BCAPFGBE_02658	CDS	2586	pepN	3.4.11.2		Aminopeptidase N
BCAPFGBE_02659	CDS	468				putative protein
BCAPFGBE_02660	CDS	234				hypothetical protein
BCAPFGBE_02661	CDS	669				hypothetical protein
BCAPFGBE_02662	CDS	405	glbO		COG2346	Group 2 truncated hemoglobin GlbO
BCAPFGBE_02663	CDS	1563	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase
BCAPFGBE_02664	CDS	288				hypothetical protein
BCAPFGBE_02665	CDS	465				hypothetical protein
BCAPFGBE_02666	CDS	675				hypothetical protein
BCAPFGBE_02667	CDS	417				hypothetical protein
BCAPFGBE_02668	CDS	4875	gdh_2	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
BCAPFGBE_02669	CDS	1677	ettA_2		COG0488	Energy-dependent translational throttle protein EttA
BCAPFGBE_02670	CDS	462				Single-stranded DNA-binding protein
BCAPFGBE_02671	CDS	288				hypothetical protein
BCAPFGBE_02672	CDS	2370	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
BCAPFGBE_02673	CDS	1686				hypothetical protein
BCAPFGBE_02674	CDS	1551		2.3.1.20		Putative diacyglycerol O-acyltransferase
BCAPFGBE_02675	CDS	1266				hypothetical protein
BCAPFGBE_02676	CDS	165				hypothetical protein
BCAPFGBE_02677	tRNA	75				tRNA-Arg(tct)
BCAPFGBE_02678	CDS	771		4.2.1.17		putative enoyl-CoA hydratase echA14
BCAPFGBE_02679	CDS	483				hypothetical protein
BCAPFGBE_02680	CDS	261				hypothetical protein
BCAPFGBE_02681	CDS	450				hypothetical protein
BCAPFGBE_02682	CDS	132				hypothetical protein
BCAPFGBE_02683	CDS	918				hypothetical protein
BCAPFGBE_02684	CDS	252				hypothetical protein
BCAPFGBE_02685	CDS	909				hypothetical protein
BCAPFGBE_02686	CDS	294				hypothetical protein
BCAPFGBE_02687	CDS	705				hypothetical protein
BCAPFGBE_02688	CDS	465				hypothetical protein
BCAPFGBE_02689	CDS	624				hypothetical protein
BCAPFGBE_02690	CDS	753				hypothetical protein
BCAPFGBE_02691	CDS	222				Putative antitoxin VapB38
BCAPFGBE_02692	CDS	426		3.1.-.-		Ribonuclease VapC38
BCAPFGBE_02693	CDS	1182	bkdC	2.3.1.168	COG0508	Dihydrolipoyllysine-residue acyltransferase component of branched-chain alpha-ketoacid dehydrogenase complex
BCAPFGBE_02694	CDS	1047	bkdB	1.2.4.4	COG0022	3-methyl-2-oxobutanoate dehydrogenase subunit beta
BCAPFGBE_02695	CDS	1074	bkdA	1.2.4.4	COG1071	3-methyl-2-oxobutanoate dehydrogenase subunit alpha
BCAPFGBE_02696	CDS	822	citE	4.1.-.-	COG2301	Citrate lyase subunit beta-like protein
BCAPFGBE_02697	CDS	558				hypothetical protein
BCAPFGBE_02698	CDS	1185	mmgC_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
BCAPFGBE_02699	CDS	1965	accA1_2		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
BCAPFGBE_02700	CDS	1590		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
BCAPFGBE_02701	CDS	657	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
BCAPFGBE_02702	CDS	747	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
BCAPFGBE_02703	CDS	1644	fadD3_1	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
BCAPFGBE_02704	CDS	648				hypothetical protein
BCAPFGBE_02705	CDS	822				hypothetical protein
BCAPFGBE_02706	CDS	1338				hypothetical protein
BCAPFGBE_02707	CDS	807				hypothetical protein
BCAPFGBE_02708	CDS	1602				hypothetical protein
BCAPFGBE_02709	CDS	699	orn	3.1.-.-	COG1949	Oligoribonuclease
BCAPFGBE_02710	tRNA	76				tRNA-His(gtg)
BCAPFGBE_02711	CDS	186				hypothetical protein
BCAPFGBE_02712	CDS	423				hypothetical protein
BCAPFGBE_02713	CDS	279				hypothetical protein
BCAPFGBE_02714	CDS	462				hypothetical protein
BCAPFGBE_02715	CDS	1230				hypothetical protein
BCAPFGBE_02716	CDS	804				hypothetical protein
BCAPFGBE_02717	CDS	252				hypothetical protein
BCAPFGBE_02718	CDS	1227	ldtB	2.3.2.-	COG1376	L,D-transpeptidase 2
BCAPFGBE_02719	tRNA	74				tRNA-Lys(ctt)
BCAPFGBE_02720	CDS	1479				hypothetical protein
BCAPFGBE_02721	CDS	228				hypothetical protein
BCAPFGBE_02722	CDS	474	bcp	1.11.1.15	COG1225	Putative peroxiredoxin
BCAPFGBE_02723	CDS	1413	dapE_3	3.5.1.18		Succinyl-diaminopimelate desuccinylase
BCAPFGBE_02724	CDS	393	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
BCAPFGBE_02725	CDS	9210				hypothetical protein
BCAPFGBE_02726	CDS	723		3.2.1.17		Putative peptidoglycan hydrolase
BCAPFGBE_02727	CDS	228				Putative antitoxin VapB17
BCAPFGBE_02728	CDS	402		3.1.-.-		Ribonuclease VapC17
BCAPFGBE_02729	CDS	921	mrr		COG1715	Mrr restriction system protein
BCAPFGBE_02730	CDS	234				hypothetical protein
BCAPFGBE_02731	CDS	225				hypothetical protein
BCAPFGBE_02732	CDS	1011				hypothetical protein
BCAPFGBE_02733	CDS	420		3.1.-.-		Ribonuclease VapC39
BCAPFGBE_02734	CDS	225				Antitoxin VapB39
BCAPFGBE_02735	CDS	2844				hypothetical protein
BCAPFGBE_02736	CDS	402				hypothetical protein
BCAPFGBE_02737	CDS	471	nusB		COG0781	Transcription antitermination protein NusB
BCAPFGBE_02738	CDS	564	efp		COG0231	Elongation factor P
BCAPFGBE_02739	CDS	1119	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
BCAPFGBE_02740	CDS	699				hypothetical protein
BCAPFGBE_02741	CDS	444	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
BCAPFGBE_02742	CDS	1089	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
BCAPFGBE_02743	CDS	531	aroK	2.7.1.71	COG0703	Shikimate kinase
BCAPFGBE_02744	CDS	1239	aroC	4.2.3.5	COG0082	Chorismate synthase
BCAPFGBE_02745	CDS	375				hypothetical protein
BCAPFGBE_02746	CDS	1212				hypothetical protein
BCAPFGBE_02747	CDS	279				hypothetical protein
BCAPFGBE_02748	CDS	414		3.1.-.-	COG1487	Ribonuclease VapC51
BCAPFGBE_02749	CDS	273				Putative antitoxin VapB19
BCAPFGBE_02750	CDS	378		3.1.-.-		Ribonuclease VapC19
BCAPFGBE_02751	CDS	375				hypothetical protein
BCAPFGBE_02752	CDS	396		3.1.-.-	COG2402	23S rRNA-specific endonuclease VapC20
BCAPFGBE_02753	CDS	246				Antitoxin VapB20
BCAPFGBE_02754	CDS	420				hypothetical protein
BCAPFGBE_02755	CDS	810	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
BCAPFGBE_02756	CDS	1254	mltG	4.2.2.-		Endolytic murein transglycosylase
BCAPFGBE_02757	CDS	429		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
BCAPFGBE_02758	CDS	2715	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
BCAPFGBE_02759	CDS	402				hypothetical protein
BCAPFGBE_02760	CDS	1359			COG2256	putative AAA domain-containing protein
BCAPFGBE_02761	CDS	978			COG5473	putative protein
BCAPFGBE_02762	CDS	324				hypothetical protein
BCAPFGBE_02763	CDS	294				hypothetical protein
BCAPFGBE_02764	CDS	507				hypothetical protein
BCAPFGBE_02765	CDS	1752			COG0664	putative NTE family protein
BCAPFGBE_02766	CDS	3342				hypothetical protein
BCAPFGBE_02767	CDS	2655			COG2307	putative protein
BCAPFGBE_02768	CDS	1026			COG4307	putative protein
BCAPFGBE_02769	CDS	945			COG1305	putative protein
BCAPFGBE_02770	CDS	390				hypothetical protein
BCAPFGBE_02771	CDS	1068			COG4129	putative protein
BCAPFGBE_02772	CDS	1725	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
BCAPFGBE_02773	CDS	828		1.1.1.169	COG1893	2-dehydropantoate 2-reductase
BCAPFGBE_02774	CDS	504				putative protein
BCAPFGBE_02775	CDS	882			COG2321	putative protein
BCAPFGBE_02776	CDS	423				putative protein
BCAPFGBE_02777	CDS	1590				hypothetical protein
BCAPFGBE_02778	CDS	1023				hypothetical protein
BCAPFGBE_02779	CDS	903	dhaA_1	3.8.1.5		Haloalkane dehalogenase 3
BCAPFGBE_02780	CDS	1272	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
BCAPFGBE_02781	CDS	675		3.-.-.-		putative protein
BCAPFGBE_02782	CDS	927	ppiB	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase B
BCAPFGBE_02783	CDS	2373	relA		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
BCAPFGBE_02784	CDS	672	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
BCAPFGBE_02785	CDS	1674			COG0747	putative lipoprotein
BCAPFGBE_02786	CDS	1329	secF		COG0341	Protein translocase subunit SecF
BCAPFGBE_02787	CDS	1722	secD		COG0342	Protein translocase subunit SecD
BCAPFGBE_02788	CDS	348	yajC		COG1862	Sec translocon accessory complex subunit YajC
BCAPFGBE_02789	CDS	1350	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase
BCAPFGBE_02790	CDS	129				hypothetical protein
BCAPFGBE_02791	CDS	219				hypothetical protein
BCAPFGBE_02792	CDS	684				hypothetical protein
BCAPFGBE_02793	CDS	354	car	1.2.1.-	COG1022	Carboxylic acid reductase
BCAPFGBE_02794	CDS	1632				hypothetical protein
BCAPFGBE_02795	CDS	1035	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
BCAPFGBE_02796	CDS	591	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
BCAPFGBE_02797	CDS	927	ruvC	3.1.22.4		Crossover junction endodeoxyribonuclease RuvC
BCAPFGBE_02798	CDS	384		3.1.-.-		Ribonuclease VapC40
BCAPFGBE_02799	CDS	621				putative protein
BCAPFGBE_02800	CDS	495				hypothetical protein
BCAPFGBE_02801	CDS	432				putative protein
BCAPFGBE_02802	CDS	576				hypothetical protein
BCAPFGBE_02803	CDS	1419	speE	2.5.1.16		Polyamine aminopropyltransferase
BCAPFGBE_02804	CDS	288				Antitoxin VapB41
BCAPFGBE_02805	CDS	441		3.1.-.-		Ribonuclease VapC41
BCAPFGBE_02806	CDS	756			COG0217	putative transcriptional regulatory protein
BCAPFGBE_02807	CDS	597	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
BCAPFGBE_02808	CDS	846	tesB_2	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
BCAPFGBE_02809	CDS	900	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
BCAPFGBE_02810	CDS	675	pdxH	1.4.3.5	COG0259	Pyridoxine 5'-phosphate oxidase
BCAPFGBE_02811	CDS	219				hypothetical protein
BCAPFGBE_02812	CDS	1209				putative PPE family protein PPE42
BCAPFGBE_02813	CDS	1056				hypothetical protein
BCAPFGBE_02814	CDS	1137	pimA	2.4.1.345	COG0438	Phosphatidyl-myo-inositol mannosyltransferase
BCAPFGBE_02815	CDS	951		2.3.1.265	COG1560	Phosphatidylinositol mannoside acyltransferase
BCAPFGBE_02816	CDS	654	pgsA1	2.7.8.-	COG0558	Phosphatidylinositol phosphate synthase
BCAPFGBE_02817	CDS	588		2.7.7.53	COG0537	AP-4-A phosphorylase
BCAPFGBE_02818	CDS	2079	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
BCAPFGBE_02819	CDS	198				hypothetical protein
BCAPFGBE_02820	CDS	450				hypothetical protein
BCAPFGBE_02821	CDS	501				hypothetical protein
BCAPFGBE_02822	CDS	441				hypothetical protein
BCAPFGBE_02823	CDS	729				hypothetical protein
BCAPFGBE_02824	CDS	354				hypothetical protein
BCAPFGBE_02825	CDS	426				hypothetical protein
BCAPFGBE_02826	CDS	675				hypothetical protein
BCAPFGBE_02827	CDS	822				hypothetical protein
BCAPFGBE_02828	CDS	894			COG0589	Universal stress protein
BCAPFGBE_02829	CDS	795				Universal stress protein
BCAPFGBE_02830	CDS	1182	rip3		COG0517	Putative zinc metalloprotease Rip3
BCAPFGBE_02831	CDS	432	hrp1		COG0517	Hypoxic response protein 1
BCAPFGBE_02832	CDS	219				hypothetical protein
BCAPFGBE_02833	CDS	282				hypothetical protein
BCAPFGBE_02834	CDS	255				Putative uncharacterized protein
BCAPFGBE_02835	CDS	1125				putative protein
BCAPFGBE_02836	CDS	540			COG1371	putative protein archease
BCAPFGBE_02837	CDS	228				hypothetical protein
BCAPFGBE_02838	CDS	1299	rtcB	6.5.1.-		RNA-splicing ligase RtcB
BCAPFGBE_02839	CDS	282				putative protein
BCAPFGBE_02840	CDS	486				putative protein
BCAPFGBE_02841	CDS	255				hypothetical protein
BCAPFGBE_02842	CDS	2337				hypothetical protein
BCAPFGBE_02843	CDS	630		2.7.1.-	COG3896	Putative O-phosphotransferase
BCAPFGBE_02844	CDS	657			COG0586	putative membrane protein
