locus_tag	ftype	length_bp	gene	EC_number	COG	product
GHDAHHNE_02436	CDS	348	acpM		COG0236	Meromycolate extension acyl carrier protein
GHDAHHNE_02437	CDS	123				hypothetical protein
GHDAHHNE_02438	CDS	300				hypothetical protein
GHDAHHNE_02439	CDS	1422	accD6	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 6
GHDAHHNE_02440	CDS	888				hypothetical protein
GHDAHHNE_02441	CDS	1545	glpD1	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 1
GHDAHHNE_02442	CDS	570				putative HTH-type transcriptional regulator
GHDAHHNE_02443	CDS	261				hypothetical protein
GHDAHHNE_02444	CDS	1245		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
GHDAHHNE_02445	CDS	930	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
GHDAHHNE_02446	CDS	987				hypothetical protein
GHDAHHNE_02447	CDS	219				hypothetical protein
GHDAHHNE_02448	CDS	513				hypothetical protein
GHDAHHNE_02449	CDS	819				hypothetical protein
GHDAHHNE_02450	CDS	981	tam_2	2.1.1.144		Trans-aconitate 2-methyltransferase
GHDAHHNE_02451	CDS	1086		1.1.1.306		S-(hydroxymethyl)mycothiol dehydrogenase
GHDAHHNE_02452	CDS	636	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
GHDAHHNE_02453	CDS	432	lnt_1	2.3.1.269		Apolipoprotein N-acyltransferase
GHDAHHNE_02454	CDS	1095	lnt_2	2.3.1.269		Apolipoprotein N-acyltransferase
GHDAHHNE_02455	CDS	954				hypothetical protein
GHDAHHNE_02456	CDS	1779	dnaK_2			Chaperone protein DnaK
GHDAHHNE_02457	CDS	1230				hypothetical protein
GHDAHHNE_02458	CDS	1287		1.14.15.14	COG2124	Methyl-branched lipid omega-hydroxylase
GHDAHHNE_02459	CDS	1167				hypothetical protein
GHDAHHNE_02460	CDS	1470				hypothetical protein
GHDAHHNE_02461	CDS	1191		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
GHDAHHNE_02462	CDS	1659				hypothetical protein
GHDAHHNE_02463	CDS	939				putative HTH-type transcriptional regulator
GHDAHHNE_02464	CDS	195				hypothetical protein
GHDAHHNE_02465	CDS	1296				hypothetical protein
GHDAHHNE_02466	CDS	1338		2.3.1.20		Putative diacyglycerol O-acyltransferase
GHDAHHNE_02467	CDS	693				putative protein
GHDAHHNE_02468	CDS	1629			COG0025	putative Na(+)/H(+) exchanger
GHDAHHNE_02469	CDS	849	cdh	3.6.1.26	COG2134	putative CDP-diacylglycerol pyrophosphatase
GHDAHHNE_02470	CDS	366	lppO			Putative lipoprotein LppO
GHDAHHNE_02471	CDS	855	sseB	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseB
GHDAHHNE_02472	CDS	225				hypothetical protein
GHDAHHNE_02473	CDS	741				hypothetical protein
GHDAHHNE_02474	CDS	1224		4.4.1.13	COG1168	Putative cystathionine beta-lyase
GHDAHHNE_02475	CDS	639				hypothetical protein
GHDAHHNE_02476	CDS	903	dhmA1	3.8.1.5		Haloalkane dehalogenase 1
GHDAHHNE_02477	CDS	453				putative protein
GHDAHHNE_02478	CDS	1068		1.-.-.-	COG0667	putative oxidoreductase
GHDAHHNE_02479	CDS	2037	htpG		COG0326	Chaperone protein HtpG
GHDAHHNE_02480	CDS	819		3.-.-.-		putative metallo-hydrolase
GHDAHHNE_02481	CDS	693	cut2	3.1.1.74		putative cutinase cut2
GHDAHHNE_02482	CDS	243				putative protein
GHDAHHNE_02483	CDS	924				hypothetical protein
GHDAHHNE_02484	CDS	210				hypothetical protein
GHDAHHNE_02485	CDS	255				hypothetical protein
GHDAHHNE_02486	CDS	1290			COG4908	putative protein
GHDAHHNE_02487	CDS	426				hypothetical protein
GHDAHHNE_02488	CDS	846			COG1073	putative protein
GHDAHHNE_02489	CDS	750				hypothetical protein
GHDAHHNE_02490	CDS	717				hypothetical protein
GHDAHHNE_02491	CDS	333				hypothetical protein
GHDAHHNE_02492	tRNA	75				tRNA-Met(cat)
GHDAHHNE_02493	CDS	456	xerC_1			Tyrosine recombinase XerC
GHDAHHNE_02494	CDS	126				hypothetical protein
GHDAHHNE_02495	CDS	168				hypothetical protein
GHDAHHNE_02496	CDS	153				hypothetical protein
GHDAHHNE_02497	CDS	342				hypothetical protein
GHDAHHNE_02498	CDS	597				hypothetical protein
GHDAHHNE_02499	CDS	270				hypothetical protein
GHDAHHNE_02500	CDS	855			COG2128	putative protein
GHDAHHNE_02501	CDS	1374				hypothetical protein
GHDAHHNE_02502	CDS	1518				hypothetical protein
GHDAHHNE_02503	CDS	873	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
GHDAHHNE_02504	CDS	891	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
GHDAHHNE_02505	CDS	1332				hypothetical protein
GHDAHHNE_02506	CDS	879			COG0589	Universal stress protein
GHDAHHNE_02507	CDS	1398	yhdG_1		COG0531	putative amino acid permease YhdG
GHDAHHNE_02508	CDS	546	rocD	2.6.1.13	COG4992	Ornithine aminotransferase
GHDAHHNE_02509	CDS	666	rocD2	2.6.1.13		Ornithine aminotransferase 2
GHDAHHNE_02510	CDS	774		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
GHDAHHNE_02511	CDS	447	asnC		COG1522	Regulatory protein AsnC
GHDAHHNE_02512	CDS	792			COG0619	putative protein
GHDAHHNE_02513	CDS	2157			COG1122	putative ABC transporter ATP-binding protein
GHDAHHNE_02514	CDS	492				hypothetical protein
GHDAHHNE_02515	CDS	1149				putative PE family protein PE23
GHDAHHNE_02516	CDS	1548	narK_3		COG2223	Nitrate/nitrite transporter NarK
GHDAHHNE_02517	CDS	528	lppP			Putative lipoprotein LppP
GHDAHHNE_02518	CDS	387				hypothetical protein
GHDAHHNE_02519	CDS	129				hypothetical protein
GHDAHHNE_02520	CDS	1647	mez	1.1.1.38	COG0281	Putative malate oxidoreductase [NAD]
GHDAHHNE_02521	CDS	1614	stp			Multidrug resistance protein Stp
GHDAHHNE_02522	CDS	933	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
GHDAHHNE_02523	CDS	690	cysE	2.3.1.30	COG1045	Serine acetyltransferase
GHDAHHNE_02524	CDS	969				hypothetical protein
GHDAHHNE_02525	CDS	1119				hypothetical protein
GHDAHHNE_02526	CDS	957				hypothetical protein
GHDAHHNE_02527	CDS	285				hypothetical protein
GHDAHHNE_02528	CDS	258				hypothetical protein
GHDAHHNE_02529	CDS	288				hypothetical protein
GHDAHHNE_02530	CDS	372				hypothetical protein
GHDAHHNE_02531	CDS	549				hypothetical protein
GHDAHHNE_02532	CDS	210				hypothetical protein
GHDAHHNE_02533	CDS	1242				hypothetical protein
GHDAHHNE_02534	tRNA	74				tRNA-Asn(gtt)
GHDAHHNE_02535	CDS	435				hypothetical protein
GHDAHHNE_02536	CDS	294				hypothetical protein
GHDAHHNE_02537	CDS	1920	dnaG	2.7.7.-	COG0358	DNA primase
GHDAHHNE_02538	CDS	1296	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
GHDAHHNE_02539	CDS	2040				hypothetical protein
GHDAHHNE_02540	CDS	1554	plcC	3.1.4.3	COG3511	Phospholipase C 3
GHDAHHNE_02541	CDS	174				hypothetical protein
GHDAHHNE_02542	CDS	1269				putative PPE family protein PPE38
GHDAHHNE_02543	CDS	195				hypothetical protein
GHDAHHNE_02544	CDS	1455	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
GHDAHHNE_02545	CDS	408	smtB		COG0640	HTH-type transcriptional repressor SmtB
GHDAHHNE_02546	CDS	393	zur		COG0735	Zinc uptake regulation protein
GHDAHHNE_02547	CDS	429				hypothetical protein
GHDAHHNE_02548	CDS	891	uppS	2.5.1.86	COG0020	Decaprenyl diphosphate synthase
GHDAHHNE_02549	CDS	798	recO			DNA repair protein RecO
GHDAHHNE_02550	CDS	1455	amiA2	3.5.1.4	COG0154	Putative amidase AmiA2
GHDAHHNE_02551	CDS	930	era		COG1159	GTPase Era
GHDAHHNE_02552	CDS	342				hypothetical protein
GHDAHHNE_02553	CDS	1308				hypothetical protein
GHDAHHNE_02554	CDS	534	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
GHDAHHNE_02555	CDS	1059			COG1702	PhoH-like protein
GHDAHHNE_02556	CDS	114				hypothetical protein
GHDAHHNE_02557	CDS	1314				hypothetical protein
GHDAHHNE_02558	CDS	186				hypothetical protein
GHDAHHNE_02559	CDS	141				hypothetical protein
GHDAHHNE_02560	CDS	789	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
GHDAHHNE_02561	CDS	1149	dnaJ2		COG0484	Chaperone protein DnaJ 2
GHDAHHNE_02562	CDS	1032	hrcA		COG1420	Heat-inducible transcription repressor HrcA
GHDAHHNE_02563	CDS	318				hypothetical protein
GHDAHHNE_02564	CDS	507				Low molecular weight antigen MTB12
GHDAHHNE_02565	CDS	216	mbtH		COG3251	Protein MbtH
GHDAHHNE_02566	CDS	1296	mbtG	1.14.13.59		L-lysine N6-monooxygenase MbtG
GHDAHHNE_02567	CDS	4386	lgrD			Linear gramicidin synthase subunit D
GHDAHHNE_02568	CDS	5196	dhbF		COG1020	Dimodular nonribosomal peptide synthase
GHDAHHNE_02569	CDS	3015	eryA	2.3.1.94	COG3321	6-deoxyerythronolide-B synthase EryA3, modules 5 and 6
GHDAHHNE_02570	CDS	1335				Putative inactive phenolphthiocerol synthesis polyketide synthase type I Pks15
GHDAHHNE_02571	CDS	4245	mbtB	6.3.2.-	COG1020	Phenyloxazoline synthase MbtB
GHDAHHNE_02572	CDS	1698	mbtA	6.2.1.-	COG1021	Salicyl-AMP ligase / salicyl-S-ArCP synthetase
GHDAHHNE_02573	CDS	921	aes_3	3.1.1.-		Acetyl esterase
GHDAHHNE_02574	CDS	1353	mbtI	5.4.99.5	COG0147	Salicylate synthase
GHDAHHNE_02575	CDS	210				putative proteinA/RVBD_2386A
GHDAHHNE_02576	CDS	1254				hypothetical protein
GHDAHHNE_02577	CDS	1173	hemW		COG0635	Heme chaperone HemW
GHDAHHNE_02578	CDS	465	rpfD	3.-.-.-		Resuscitation-promoting factor RpfD
GHDAHHNE_02579	CDS	567				putative protein
GHDAHHNE_02580	CDS	1668	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
GHDAHHNE_02581	CDS	378				hypothetical protein
GHDAHHNE_02582	CDS	627	cbiX	4.99.1.3	COG2138	Sirohydrochlorin cobaltochelatase
GHDAHHNE_02583	CDS	1932	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
GHDAHHNE_02584	CDS	2004				hypothetical protein
GHDAHHNE_02585	CDS	210				hypothetical protein
GHDAHHNE_02586	CDS	165				hypothetical protein
GHDAHHNE_02587	CDS	1086				hypothetical protein
GHDAHHNE_02588	CDS	1056	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
GHDAHHNE_02589	CDS	819	cysW		COG4208	Sulfate transport system permease protein CysW
GHDAHHNE_02590	CDS	852				hypothetical protein
GHDAHHNE_02591	CDS	1071	sbpA		COG1613	Sulfate-binding protein
GHDAHHNE_02592	CDS	195				hypothetical protein
GHDAHHNE_02593	CDS	2043		3.2.1.28	COG3387	Trehalase
GHDAHHNE_02594	CDS	756				hypothetical protein
GHDAHHNE_02595	CDS	1971	lepA	3.6.5.-	COG0481	Elongation factor 4
GHDAHHNE_02596	CDS	570				hypothetical protein
GHDAHHNE_02597	CDS	396				hypothetical protein
GHDAHHNE_02598	CDS	138				hypothetical protein
GHDAHHNE_02599	CDS	822	rbn_1	3.1.26.11		Ribonuclease BN
GHDAHHNE_02600	CDS	219				hypothetical protein
GHDAHHNE_02601	CDS	840			COG1305	putative protein
GHDAHHNE_02602	CDS	828				hypothetical protein
GHDAHHNE_02603	CDS	1854			COG2308	putative protein
GHDAHHNE_02604	CDS	261	rpsT		COG0268	30S ribosomal protein S20
GHDAHHNE_02605	CDS	969				hypothetical protein
GHDAHHNE_02606	CDS	1545				hypothetical protein
GHDAHHNE_02607	CDS	894				hypothetical protein
GHDAHHNE_02608	CDS	1203	eis	2.3.1.-	COG4552	N-acetyltransferase Eis
GHDAHHNE_02609	CDS	834			COG1307	DegV domain-containing protein
GHDAHHNE_02610	CDS	744	octT	2.3.1.273		Diglucosylglycerate octanoyltransferase
GHDAHHNE_02611	CDS	672	gpgP	3.1.3.85	COG0406	Glucosyl-3-phosphoglycerate phosphatase
GHDAHHNE_02612	CDS	381	rsfS		COG0799	Ribosomal silencing factor RsfS
GHDAHHNE_02613	CDS	636	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
GHDAHHNE_02614	CDS	273				hypothetical protein
GHDAHHNE_02615	CDS	648				hypothetical protein
GHDAHHNE_02616	CDS	1443				hypothetical protein
GHDAHHNE_02617	CDS	876				hypothetical protein
GHDAHHNE_02618	CDS	1248	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
GHDAHHNE_02619	CDS	267				hypothetical protein
GHDAHHNE_02620	CDS	195				hypothetical protein
GHDAHHNE_02621	CDS	588	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
GHDAHHNE_02622	CDS	534	ahpD	1.11.1.15	COG2128	Alkyl hydroperoxide reductase AhpD
GHDAHHNE_02623	CDS	585				PPE family protein PPE41
GHDAHHNE_02624	CDS	300				PE-PGRS family protein PE25
GHDAHHNE_02625	CDS	351				hypothetical protein
GHDAHHNE_02626	CDS	291				hypothetical protein
GHDAHHNE_02627	CDS	1446				hypothetical protein
GHDAHHNE_02628	CDS	2193				hypothetical protein
GHDAHHNE_02629	CDS	915	rbsK/rbiA			Bifunctional ribokinase/ribose-5-phosphate isomerase A
GHDAHHNE_02630	CDS	621				hypothetical protein
GHDAHHNE_02631	CDS	2217	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
GHDAHHNE_02632	CDS	1131	proB	2.7.2.11	COG0263	Glutamate 5-kinase
GHDAHHNE_02633	CDS	1455	obg	3.6.5.-	COG0536	GTPase Obg
GHDAHHNE_02634	CDS	261	rpmA		COG0211	50S ribosomal protein L27
GHDAHHNE_02635	CDS	312	rplU		COG0261	50S ribosomal protein L21
GHDAHHNE_02636	CDS	1476	dctA		COG1301	Aerobic C4-dicarboxylate transport protein
GHDAHHNE_02637	CDS	2862	rne	3.1.26.12		Ribonuclease E
GHDAHHNE_02638	CDS	423	ndkA	2.7.4.6	COG0105	Nucleoside diphosphate kinase
GHDAHHNE_02639	CDS	372				hypothetical protein
GHDAHHNE_02640	CDS	1464	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
GHDAHHNE_02641	CDS	2631	valS	6.1.1.9	COG0525	Valine--tRNA ligase
GHDAHHNE_02642	CDS	1260		1.3.1.-	COG3268	Putative trans-acting enoyl reductase
GHDAHHNE_02643	CDS	567	rpfE	3.-.-.-		Resuscitation-promoting factor RpfE
GHDAHHNE_02644	CDS	606	mobA	2.7.7.77	COG0746	putative molybdenum cofactor guanylyltransferase
GHDAHHNE_02645	CDS	1122	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
GHDAHHNE_02646	CDS	1962	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
GHDAHHNE_02647	CDS	1257				putative MFS-type transporter
GHDAHHNE_02648	CDS	1281	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
GHDAHHNE_02649	CDS	909	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
GHDAHHNE_02650	CDS	1617	jefA			Drug efflux pump JefA
GHDAHHNE_02651	CDS	645	clpP2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 2
GHDAHHNE_02652	CDS	603	clpP1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 1
GHDAHHNE_02653	CDS	1401	tig	5.2.1.8	COG0544	Trigger factor
GHDAHHNE_02654	tRNA	77				tRNA-Pro(tgg)
GHDAHHNE_02655	tRNA	72				tRNA-Gly(tcc)
GHDAHHNE_02656	CDS	1185				hypothetical protein
GHDAHHNE_02657	CDS	807	nei1_1	3.2.2.-	COG0266	Endonuclease 8 1
GHDAHHNE_02658	CDS	489	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
GHDAHHNE_02659	CDS	624				Thioredoxin-like reductase
GHDAHHNE_02660	CDS	2586	pepN	3.4.11.2		Aminopeptidase N
GHDAHHNE_02661	CDS	468				putative protein
GHDAHHNE_02662	CDS	234				hypothetical protein
GHDAHHNE_02663	CDS	669				hypothetical protein
GHDAHHNE_02664	CDS	405	glbO		COG2346	Group 2 truncated hemoglobin GlbO
GHDAHHNE_02665	CDS	1563	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase
GHDAHHNE_02666	CDS	288				hypothetical protein
GHDAHHNE_02667	CDS	465				hypothetical protein
GHDAHHNE_02668	CDS	675				hypothetical protein
GHDAHHNE_02669	CDS	417				hypothetical protein
GHDAHHNE_02670	CDS	4875	gdh_2	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
GHDAHHNE_02671	CDS	1677	ettA_2		COG0488	Energy-dependent translational throttle protein EttA
GHDAHHNE_02672	CDS	462				Single-stranded DNA-binding protein
GHDAHHNE_02673	CDS	288				hypothetical protein
GHDAHHNE_02674	CDS	2370	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
GHDAHHNE_02675	CDS	1743				hypothetical protein
GHDAHHNE_02676	CDS	1476		2.3.1.20		Putative diacyglycerol O-acyltransferase
GHDAHHNE_02677	CDS	1266				hypothetical protein
GHDAHHNE_02678	tRNA	75				tRNA-Arg(tct)
GHDAHHNE_02679	CDS	771		4.2.1.17		putative enoyl-CoA hydratase echA14
GHDAHHNE_02680	CDS	483				hypothetical protein
GHDAHHNE_02681	CDS	261				hypothetical protein
GHDAHHNE_02682	CDS	450				hypothetical protein
GHDAHHNE_02683	CDS	132				hypothetical protein
GHDAHHNE_02684	CDS	918				hypothetical protein
GHDAHHNE_02685	CDS	252				hypothetical protein
GHDAHHNE_02686	CDS	978				hypothetical protein
GHDAHHNE_02687	CDS	294				hypothetical protein
GHDAHHNE_02688	CDS	705				hypothetical protein
GHDAHHNE_02689	CDS	465				hypothetical protein
GHDAHHNE_02690	CDS	624				hypothetical protein
GHDAHHNE_02691	CDS	756				hypothetical protein
GHDAHHNE_02692	CDS	222				Putative antitoxin VapB38
GHDAHHNE_02693	CDS	426		3.1.-.-		Ribonuclease VapC38
GHDAHHNE_02694	CDS	1182	bkdC	2.3.1.168	COG0508	Dihydrolipoyllysine-residue acyltransferase component of branched-chain alpha-ketoacid dehydrogenase complex
GHDAHHNE_02695	CDS	1047	bkdB	1.2.4.4	COG0022	3-methyl-2-oxobutanoate dehydrogenase subunit beta
GHDAHHNE_02696	CDS	1074	bkdA	1.2.4.4	COG1071	3-methyl-2-oxobutanoate dehydrogenase subunit alpha
GHDAHHNE_02697	CDS	822	citE	4.1.-.-	COG2301	Citrate lyase subunit beta-like protein
GHDAHHNE_02698	CDS	558				hypothetical protein
GHDAHHNE_02699	CDS	1185	mmgC_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
GHDAHHNE_02700	CDS	1965	accA1_2		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
GHDAHHNE_02701	CDS	1590		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
GHDAHHNE_02702	CDS	657	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
GHDAHHNE_02703	CDS	747	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
GHDAHHNE_02704	CDS	1644	fadD3_1	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
GHDAHHNE_02705	CDS	648				hypothetical protein
GHDAHHNE_02706	CDS	822				hypothetical protein
GHDAHHNE_02707	CDS	1338				hypothetical protein
GHDAHHNE_02708	CDS	807				hypothetical protein
GHDAHHNE_02709	CDS	1602				hypothetical protein
GHDAHHNE_02710	CDS	699	orn	3.1.-.-	COG1949	Oligoribonuclease
GHDAHHNE_02711	tRNA	76				tRNA-His(gtg)
GHDAHHNE_02712	CDS	186				hypothetical protein
GHDAHHNE_02713	CDS	423				hypothetical protein
GHDAHHNE_02714	CDS	279				hypothetical protein
GHDAHHNE_02715	CDS	591				hypothetical protein
GHDAHHNE_02716	CDS	1230				hypothetical protein
GHDAHHNE_02717	CDS	804				hypothetical protein
GHDAHHNE_02718	CDS	252				hypothetical protein
GHDAHHNE_02719	CDS	1227	ldtB	2.3.2.-	COG1376	L,D-transpeptidase 2
GHDAHHNE_02720	tRNA	74				tRNA-Lys(ctt)
GHDAHHNE_02721	CDS	1479				hypothetical protein
GHDAHHNE_02722	CDS	228				hypothetical protein
GHDAHHNE_02723	CDS	474	bcp	1.11.1.15	COG1225	Putative peroxiredoxin
GHDAHHNE_02724	CDS	1413	dapE_3	3.5.1.18		Succinyl-diaminopimelate desuccinylase
GHDAHHNE_02725	CDS	393	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
GHDAHHNE_02726	CDS	9210				hypothetical protein
GHDAHHNE_02727	CDS	723		3.2.1.17		Putative peptidoglycan hydrolase
GHDAHHNE_02728	CDS	228				Putative antitoxin VapB17
GHDAHHNE_02729	CDS	402		3.1.-.-		Ribonuclease VapC17
GHDAHHNE_02730	CDS	921	mrr		COG1715	Mrr restriction system protein
GHDAHHNE_02731	CDS	234				hypothetical protein
GHDAHHNE_02732	CDS	225				hypothetical protein
GHDAHHNE_02733	CDS	1011				hypothetical protein
GHDAHHNE_02734	CDS	420		3.1.-.-		Ribonuclease VapC39
GHDAHHNE_02735	CDS	225				Antitoxin VapB39
GHDAHHNE_02736	CDS	2844				hypothetical protein
GHDAHHNE_02737	CDS	402				hypothetical protein
GHDAHHNE_02738	CDS	471	nusB		COG0781	Transcription antitermination protein NusB
GHDAHHNE_02739	CDS	564	efp		COG0231	Elongation factor P
GHDAHHNE_02740	CDS	1119	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
GHDAHHNE_02741	CDS	699				hypothetical protein
GHDAHHNE_02742	CDS	444	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
GHDAHHNE_02743	CDS	1089	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
GHDAHHNE_02744	CDS	531	aroK	2.7.1.71	COG0703	Shikimate kinase
GHDAHHNE_02745	CDS	1206	aroC	4.2.3.5	COG0082	Chorismate synthase
GHDAHHNE_02746	CDS	315				hypothetical protein
GHDAHHNE_02747	CDS	1212				hypothetical protein
GHDAHHNE_02748	CDS	279				hypothetical protein
GHDAHHNE_02749	CDS	414		3.1.-.-	COG1487	Ribonuclease VapC51
GHDAHHNE_02750	CDS	273				Putative antitoxin VapB19
GHDAHHNE_02751	CDS	378		3.1.-.-		Ribonuclease VapC19
GHDAHHNE_02752	CDS	375				hypothetical protein
GHDAHHNE_02753	CDS	396		3.1.-.-	COG2402	23S rRNA-specific endonuclease VapC20
GHDAHHNE_02754	CDS	246				Antitoxin VapB20
GHDAHHNE_02755	CDS	420				hypothetical protein
GHDAHHNE_02756	CDS	810	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
GHDAHHNE_02757	CDS	1254	mltG	4.2.2.-		Endolytic murein transglycosylase
GHDAHHNE_02758	CDS	429		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
GHDAHHNE_02759	CDS	2715	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
GHDAHHNE_02760	CDS	402				hypothetical protein
GHDAHHNE_02761	CDS	1359			COG2256	putative AAA domain-containing protein
GHDAHHNE_02762	CDS	978			COG5473	putative protein
GHDAHHNE_02763	CDS	324				hypothetical protein
GHDAHHNE_02764	CDS	294				hypothetical protein
GHDAHHNE_02765	CDS	507				hypothetical protein
GHDAHHNE_02766	CDS	1752			COG0664	putative NTE family protein
GHDAHHNE_02767	CDS	3342				hypothetical protein
GHDAHHNE_02768	CDS	2655			COG2307	putative protein
GHDAHHNE_02769	CDS	1026			COG4307	putative protein
GHDAHHNE_02770	CDS	945			COG1305	putative protein
GHDAHHNE_02771	CDS	390				hypothetical protein
GHDAHHNE_02772	CDS	1002			COG4129	putative protein
GHDAHHNE_02773	CDS	1761	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
GHDAHHNE_02774	CDS	828		1.1.1.169	COG1893	2-dehydropantoate 2-reductase
GHDAHHNE_02775	CDS	504				putative protein
GHDAHHNE_02776	CDS	882			COG2321	putative protein
GHDAHHNE_02777	CDS	423				putative protein
GHDAHHNE_02778	CDS	1590				hypothetical protein
GHDAHHNE_02779	CDS	1023				hypothetical protein
GHDAHHNE_02780	CDS	1089	dhaA_1	3.8.1.5		Haloalkane dehalogenase 3
GHDAHHNE_02781	CDS	1272	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
GHDAHHNE_02782	CDS	675		3.-.-.-		putative protein
GHDAHHNE_02783	CDS	927	ppiB	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase B
GHDAHHNE_02784	CDS	2373	relA		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
GHDAHHNE_02785	CDS	672	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
GHDAHHNE_02786	CDS	1674			COG0747	putative lipoprotein
GHDAHHNE_02787	CDS	1329	secF		COG0341	Protein translocase subunit SecF
GHDAHHNE_02788	CDS	1722	secD		COG0342	Protein translocase subunit SecD
GHDAHHNE_02789	CDS	348	yajC		COG1862	Sec translocon accessory complex subunit YajC
GHDAHHNE_02790	CDS	1350	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase
GHDAHHNE_02791	CDS	129				hypothetical protein
GHDAHHNE_02792	CDS	219				hypothetical protein
GHDAHHNE_02793	CDS	684				hypothetical protein
GHDAHHNE_02794	CDS	354	car_2	1.2.1.-	COG1022	Carboxylic acid reductase
GHDAHHNE_02795	CDS	1632				hypothetical protein
GHDAHHNE_02796	CDS	1035	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
GHDAHHNE_02797	CDS	591	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
GHDAHHNE_02798	CDS	567	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
GHDAHHNE_02799	CDS	213			COG2002	Antitoxin VapB40
GHDAHHNE_02800	CDS	405		3.1.-.-		Ribonuclease VapC40
GHDAHHNE_02801	CDS	621				putative protein
GHDAHHNE_02802	CDS	495				hypothetical protein
