locus_tag	ftype	length_bp	gene	EC_number	COG	product
JACLCCHO_02479	CDS	270				hypothetical protein
JACLCCHO_02480	CDS	855			COG2128	putative protein
JACLCCHO_02481	CDS	1374				hypothetical protein
JACLCCHO_02482	CDS	1518				hypothetical protein
JACLCCHO_02483	CDS	873	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
JACLCCHO_02484	CDS	891	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
JACLCCHO_02485	CDS	1281				hypothetical protein
JACLCCHO_02486	CDS	879			COG0589	Universal stress protein
JACLCCHO_02487	CDS	1431	yhdG_1		COG0531	putative amino acid permease YhdG
JACLCCHO_02488	CDS	546	rocD	2.6.1.13	COG4992	Ornithine aminotransferase
JACLCCHO_02489	CDS	666	rocD2	2.6.1.13		Ornithine aminotransferase 2
JACLCCHO_02490	CDS	774		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
JACLCCHO_02491	CDS	447	asnC		COG1522	Regulatory protein AsnC
JACLCCHO_02492	CDS	849			COG0619	putative protein
JACLCCHO_02493	CDS	2094			COG1122	putative ABC transporter ATP-binding protein
JACLCCHO_02494	CDS	492				hypothetical protein
JACLCCHO_02495	CDS	1149				putative PE family protein PE23
JACLCCHO_02496	CDS	1548	narK_3		COG2223	Nitrate/nitrite transporter NarK
JACLCCHO_02497	CDS	528	lppP			Putative lipoprotein LppP
JACLCCHO_02498	CDS	387				hypothetical protein
JACLCCHO_02499	CDS	129				hypothetical protein
JACLCCHO_02500	CDS	1647	mez	1.1.1.38	COG0281	Putative malate oxidoreductase [NAD]
JACLCCHO_02501	CDS	1614	stp			Multidrug resistance protein Stp
JACLCCHO_02502	CDS	933	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
JACLCCHO_02503	CDS	690	cysE	2.3.1.30	COG1045	Serine acetyltransferase
JACLCCHO_02504	CDS	969				hypothetical protein
JACLCCHO_02505	CDS	1119				hypothetical protein
JACLCCHO_02506	CDS	957				hypothetical protein
JACLCCHO_02507	CDS	285				hypothetical protein
JACLCCHO_02508	CDS	258				hypothetical protein
JACLCCHO_02509	CDS	288				hypothetical protein
JACLCCHO_02510	CDS	372				hypothetical protein
JACLCCHO_02511	CDS	189				hypothetical protein
JACLCCHO_02512	CDS	549				hypothetical protein
JACLCCHO_02513	CDS	210				hypothetical protein
JACLCCHO_02514	CDS	1242				hypothetical protein
JACLCCHO_02515	tRNA	74				tRNA-Asn(gtt)
JACLCCHO_02516	CDS	435				hypothetical protein
JACLCCHO_02517	CDS	294				hypothetical protein
JACLCCHO_02518	CDS	1710	dnaG	2.7.7.-	COG0358	DNA primase
JACLCCHO_02519	CDS	1563	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
JACLCCHO_02520	CDS	2040				hypothetical protein
JACLCCHO_02521	CDS	1554	plcC	3.1.4.3	COG3511	Phospholipase C 3
JACLCCHO_02522	CDS	174				hypothetical protein
JACLCCHO_02523	CDS	1176				putative PPE family protein PPE38
JACLCCHO_02524	CDS	195				hypothetical protein
JACLCCHO_02525	CDS	1455	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
JACLCCHO_02526	CDS	408	smtB		COG0640	HTH-type transcriptional repressor SmtB
JACLCCHO_02527	CDS	393	zur		COG0735	Zinc uptake regulation protein
JACLCCHO_02528	CDS	312				hypothetical protein
JACLCCHO_02529	CDS	969	uppS	2.5.1.86	COG0020	Decaprenyl diphosphate synthase
JACLCCHO_02530	CDS	798	recO			DNA repair protein RecO
JACLCCHO_02531	CDS	1455	amiA2	3.5.1.4	COG0154	Putative amidase AmiA2
JACLCCHO_02532	CDS	930	era		COG1159	GTPase Era
JACLCCHO_02533	CDS	342				hypothetical protein
JACLCCHO_02534	CDS	1308				hypothetical protein
JACLCCHO_02535	CDS	534	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
JACLCCHO_02536	CDS	1059			COG1702	PhoH-like protein
JACLCCHO_02537	CDS	216				hypothetical protein
JACLCCHO_02538	CDS	1314				hypothetical protein
JACLCCHO_02539	CDS	186				hypothetical protein
JACLCCHO_02540	CDS	141				hypothetical protein
JACLCCHO_02541	CDS	789	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
JACLCCHO_02542	CDS	1149	dnaJ2		COG0484	Chaperone protein DnaJ 2
JACLCCHO_02543	CDS	1032	hrcA		COG1420	Heat-inducible transcription repressor HrcA
JACLCCHO_02544	CDS	318				hypothetical protein
JACLCCHO_02545	CDS	507				Low molecular weight antigen MTB12
JACLCCHO_02546	CDS	216	mbtH		COG3251	Protein MbtH
JACLCCHO_02547	CDS	1296	mbtG	1.14.13.59		L-lysine N6-monooxygenase MbtG
JACLCCHO_02548	CDS	4386	lgrD			Linear gramicidin synthase subunit D
JACLCCHO_02549	CDS	5196	dhbF		COG1020	Dimodular nonribosomal peptide synthase
JACLCCHO_02550	CDS	3015	eryA	2.3.1.94	COG3321	6-deoxyerythronolide-B synthase EryA3, modules 5 and 6
JACLCCHO_02551	CDS	1335				Putative inactive phenolphthiocerol synthesis polyketide synthase type I Pks15
JACLCCHO_02552	CDS	4245	mbtB	6.3.2.-	COG1020	Phenyloxazoline synthase MbtB
JACLCCHO_02553	CDS	1698	mbtA	6.2.1.-	COG1021	Salicyl-AMP ligase / salicyl-S-ArCP synthetase
JACLCCHO_02554	CDS	921	aes_3	3.1.1.-		Acetyl esterase
JACLCCHO_02555	CDS	1353	mbtI	5.4.99.5	COG0147	Salicylate synthase
JACLCCHO_02556	CDS	210				putative proteinA/RVBD_2386A
JACLCCHO_02557	CDS	1254				hypothetical protein
JACLCCHO_02558	CDS	1173	hemW		COG0635	Heme chaperone HemW
JACLCCHO_02559	CDS	465	rpfD	3.-.-.-		Resuscitation-promoting factor RpfD
JACLCCHO_02560	CDS	567				putative protein
JACLCCHO_02561	CDS	1668	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
JACLCCHO_02562	CDS	378				hypothetical protein
JACLCCHO_02563	CDS	627	cbiX	4.99.1.3	COG2138	Sirohydrochlorin cobaltochelatase
JACLCCHO_02564	CDS	1932	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
JACLCCHO_02565	CDS	2004				hypothetical protein
JACLCCHO_02566	CDS	210				hypothetical protein
JACLCCHO_02567	CDS	165				hypothetical protein
JACLCCHO_02568	CDS	1086				hypothetical protein
JACLCCHO_02569	CDS	1056	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
JACLCCHO_02570	CDS	819	cysW_2		COG4208	Sulfate transport system permease protein CysW
JACLCCHO_02571	CDS	852				hypothetical protein
JACLCCHO_02572	CDS	1071	sbpA		COG1613	Sulfate-binding protein
JACLCCHO_02573	CDS	195				hypothetical protein
JACLCCHO_02574	CDS	2043		3.2.1.28	COG3387	Trehalase
JACLCCHO_02575	CDS	756				hypothetical protein
JACLCCHO_02576	CDS	1962	lepA	3.6.5.-	COG0481	Elongation factor 4
JACLCCHO_02577	CDS	546				hypothetical protein
JACLCCHO_02578	CDS	396				hypothetical protein
JACLCCHO_02579	CDS	2040	rbn_1	3.1.26.11		Ribonuclease BN
JACLCCHO_02580	CDS	111				hypothetical protein
JACLCCHO_02581	CDS	828				hypothetical protein
JACLCCHO_02582	CDS	1854			COG2308	putative protein
JACLCCHO_02583	CDS	261	rpsT		COG0268	30S ribosomal protein S20
JACLCCHO_02584	CDS	969				hypothetical protein
JACLCCHO_02585	CDS	1545				hypothetical protein
JACLCCHO_02586	CDS	894				hypothetical protein
JACLCCHO_02587	CDS	1401	eis	2.3.1.-	COG4552	N-acetyltransferase Eis
JACLCCHO_02588	CDS	834			COG1307	DegV domain-containing protein
JACLCCHO_02589	CDS	744	octT	2.3.1.273		Diglucosylglycerate octanoyltransferase
JACLCCHO_02590	CDS	672	gpgP	3.1.3.85	COG0406	Glucosyl-3-phosphoglycerate phosphatase
JACLCCHO_02591	CDS	381	rsfS		COG0799	Ribosomal silencing factor RsfS
JACLCCHO_02592	CDS	660	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
JACLCCHO_02593	CDS	204				hypothetical protein
JACLCCHO_02594	CDS	273				hypothetical protein
JACLCCHO_02595	CDS	648				hypothetical protein
JACLCCHO_02596	CDS	1380				hypothetical protein
JACLCCHO_02597	CDS	876				hypothetical protein
JACLCCHO_02598	CDS	1248	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
JACLCCHO_02599	CDS	267				hypothetical protein
JACLCCHO_02600	CDS	195				hypothetical protein
JACLCCHO_02601	CDS	588	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
JACLCCHO_02602	CDS	534	ahpD	1.11.1.15	COG2128	Alkyl hydroperoxide reductase AhpD
JACLCCHO_02603	CDS	585				PPE family protein PPE41
JACLCCHO_02604	CDS	300				PE-PGRS family protein PE25
JACLCCHO_02605	CDS	351				hypothetical protein
JACLCCHO_02606	CDS	291				hypothetical protein
JACLCCHO_02607	CDS	1446				hypothetical protein
JACLCCHO_02608	CDS	2193				hypothetical protein
JACLCCHO_02609	CDS	204				hypothetical protein
JACLCCHO_02610	CDS	915	rbsK/rbiA			Bifunctional ribokinase/ribose-5-phosphate isomerase A
JACLCCHO_02611	CDS	438				hypothetical protein
JACLCCHO_02612	CDS	2217	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
JACLCCHO_02613	CDS	1131	proB	2.7.2.11	COG0263	Glutamate 5-kinase
JACLCCHO_02614	CDS	1455	obg	3.6.5.-	COG0536	GTPase Obg
JACLCCHO_02615	CDS	261	rpmA		COG0211	50S ribosomal protein L27
JACLCCHO_02616	CDS	312	rplU		COG0261	50S ribosomal protein L21
JACLCCHO_02617	CDS	399				hypothetical protein
JACLCCHO_02618	CDS	135				hypothetical protein
JACLCCHO_02619	CDS	3072	rne	3.1.26.12		Ribonuclease E
JACLCCHO_02620	CDS	423	ndkA	2.7.4.6	COG0105	Nucleoside diphosphate kinase
JACLCCHO_02621	CDS	372				hypothetical protein
JACLCCHO_02622	CDS	1464	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
JACLCCHO_02623	CDS	2631	valS	6.1.1.9	COG0525	Valine--tRNA ligase
JACLCCHO_02624	CDS	1260		1.3.1.-	COG3268	Putative trans-acting enoyl reductase
JACLCCHO_02625	CDS	567	rpfE	3.-.-.-		Resuscitation-promoting factor RpfE
JACLCCHO_02626	CDS	606	mobA	2.7.7.77	COG0746	putative molybdenum cofactor guanylyltransferase
JACLCCHO_02627	CDS	1122	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
JACLCCHO_02628	CDS	1962	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
JACLCCHO_02629	CDS	1257				putative MFS-type transporter
JACLCCHO_02630	CDS	1281	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
JACLCCHO_02631	CDS	909	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
JACLCCHO_02632	CDS	1617	jefA			Drug efflux pump JefA
JACLCCHO_02633	CDS	645	clpP2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 2
JACLCCHO_02634	CDS	603	clpP1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 1
JACLCCHO_02635	CDS	1401	tig	5.2.1.8	COG0544	Trigger factor
JACLCCHO_02636	tRNA	77				tRNA-Pro(tgg)
JACLCCHO_02637	tRNA	72				tRNA-Gly(tcc)
JACLCCHO_02638	CDS	1185				hypothetical protein
JACLCCHO_02639	CDS	807	nei1_1	3.2.2.-	COG0266	Endonuclease 8 1
JACLCCHO_02640	CDS	489	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
JACLCCHO_02641	CDS	624				Thioredoxin-like reductase
JACLCCHO_02642	CDS	2586	pepN	3.4.11.2		Aminopeptidase N
JACLCCHO_02643	CDS	468				putative protein
JACLCCHO_02644	CDS	234				hypothetical protein
JACLCCHO_02645	CDS	669				hypothetical protein
JACLCCHO_02646	CDS	405	glbO		COG2346	Group 2 truncated hemoglobin GlbO
JACLCCHO_02647	CDS	1563	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase
JACLCCHO_02648	CDS	288				hypothetical protein
JACLCCHO_02649	CDS	465				hypothetical protein
JACLCCHO_02650	CDS	675				hypothetical protein
JACLCCHO_02651	CDS	417				hypothetical protein
JACLCCHO_02652	CDS	4875	gdh	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
JACLCCHO_02653	CDS	1677	ettA_2		COG0488	Energy-dependent translational throttle protein EttA
JACLCCHO_02654	CDS	462				Single-stranded DNA-binding protein
JACLCCHO_02655	CDS	288				hypothetical protein
JACLCCHO_02656	CDS	321				hypothetical protein
JACLCCHO_02657	CDS	2370	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
JACLCCHO_02658	CDS	1686				hypothetical protein
JACLCCHO_02659	CDS	1476		2.3.1.20		Putative diacyglycerol O-acyltransferase
JACLCCHO_02660	CDS	1266				hypothetical protein
JACLCCHO_02661	tRNA	75				tRNA-Arg(tct)
JACLCCHO_02662	CDS	771		4.2.1.17		putative enoyl-CoA hydratase echA14
JACLCCHO_02663	CDS	483				hypothetical protein
JACLCCHO_02664	CDS	261				hypothetical protein
JACLCCHO_02665	CDS	450				hypothetical protein
JACLCCHO_02666	CDS	918				hypothetical protein
JACLCCHO_02667	CDS	252				hypothetical protein
JACLCCHO_02668	CDS	108				hypothetical protein
JACLCCHO_02669	CDS	978				hypothetical protein
JACLCCHO_02670	CDS	294				hypothetical protein
JACLCCHO_02671	CDS	705				hypothetical protein
JACLCCHO_02672	CDS	522				hypothetical protein
JACLCCHO_02673	CDS	219				hypothetical protein
JACLCCHO_02674	CDS	624				hypothetical protein
JACLCCHO_02675	CDS	753				hypothetical protein
JACLCCHO_02676	CDS	222				Putative antitoxin VapB38
JACLCCHO_02677	CDS	426		3.1.-.-		Ribonuclease VapC38
JACLCCHO_02678	CDS	1182	bkdC	2.3.1.168	COG0508	Dihydrolipoyllysine-residue acyltransferase component of branched-chain alpha-ketoacid dehydrogenase complex
JACLCCHO_02679	CDS	1047	bkdB	1.2.4.4	COG0022	3-methyl-2-oxobutanoate dehydrogenase subunit beta
JACLCCHO_02680	CDS	1074	bkdA	1.2.4.4	COG1071	3-methyl-2-oxobutanoate dehydrogenase subunit alpha
JACLCCHO_02681	CDS	822	citE	4.1.-.-	COG2301	Citrate lyase subunit beta-like protein
JACLCCHO_02682	CDS	558				hypothetical protein
JACLCCHO_02683	CDS	978		1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
JACLCCHO_02684	CDS	2214	accA1_2		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
JACLCCHO_02685	CDS	1590		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
JACLCCHO_02686	CDS	657	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
JACLCCHO_02687	CDS	747	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
JACLCCHO_02688	CDS	1644	fadD3_1	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
JACLCCHO_02689	CDS	648				hypothetical protein
JACLCCHO_02690	CDS	822				hypothetical protein
JACLCCHO_02691	CDS	1338				hypothetical protein
JACLCCHO_02692	CDS	807				hypothetical protein
JACLCCHO_02693	CDS	1602				hypothetical protein
JACLCCHO_02694	CDS	699	orn	3.1.-.-	COG1949	Oligoribonuclease
JACLCCHO_02695	tRNA	76				tRNA-His(gtg)
JACLCCHO_02696	CDS	186				hypothetical protein
JACLCCHO_02697	CDS	423				hypothetical protein
JACLCCHO_02698	CDS	279				hypothetical protein
JACLCCHO_02699	CDS	591				hypothetical protein
JACLCCHO_02700	CDS	1230				hypothetical protein
JACLCCHO_02701	CDS	804				hypothetical protein
JACLCCHO_02702	CDS	252				hypothetical protein
JACLCCHO_02703	CDS	1266	ldtB	2.3.2.-	COG1376	L,D-transpeptidase 2
JACLCCHO_02704	tRNA	74				tRNA-Lys(ctt)
JACLCCHO_02705	CDS	1479				hypothetical protein
JACLCCHO_02706	CDS	228				hypothetical protein
JACLCCHO_02707	CDS	474	bcp	1.11.1.15	COG1225	Putative peroxiredoxin
JACLCCHO_02708	CDS	1413	dapE_3	3.5.1.18		Succinyl-diaminopimelate desuccinylase
JACLCCHO_02709	CDS	393	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
JACLCCHO_02710	CDS	9210				hypothetical protein
JACLCCHO_02711	CDS	723		3.2.1.17		Putative peptidoglycan hydrolase
JACLCCHO_02712	CDS	228				Putative antitoxin VapB17
JACLCCHO_02713	CDS	402		3.1.-.-		Ribonuclease VapC17
JACLCCHO_02714	CDS	1047	mrr		COG1715	Mrr restriction system protein
JACLCCHO_02715	CDS	234				hypothetical protein
JACLCCHO_02716	CDS	225				hypothetical protein
JACLCCHO_02717	CDS	1011				hypothetical protein
JACLCCHO_02718	CDS	420		3.1.-.-		Ribonuclease VapC39
JACLCCHO_02719	CDS	225				Antitoxin VapB39
JACLCCHO_02720	CDS	2844				hypothetical protein
JACLCCHO_02721	CDS	477				hypothetical protein
JACLCCHO_02722	CDS	300	nusB		COG0781	Transcription antitermination protein NusB
JACLCCHO_02723	CDS	783	efp			Elongation factor P
JACLCCHO_02724	CDS	1119	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
JACLCCHO_02725	CDS	693				hypothetical protein
JACLCCHO_02726	CDS	444	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
JACLCCHO_02727	CDS	1089	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
JACLCCHO_02728	CDS	531	aroK	2.7.1.71	COG0703	Shikimate kinase
JACLCCHO_02729	CDS	1206	aroC	4.2.3.5	COG0082	Chorismate synthase
JACLCCHO_02730	CDS	315				hypothetical protein
JACLCCHO_02731	CDS	1212				hypothetical protein
JACLCCHO_02732	CDS	279				hypothetical protein
JACLCCHO_02733	CDS	414		3.1.-.-	COG1487	Ribonuclease VapC51
JACLCCHO_02734	CDS	273				Putative antitoxin VapB19
JACLCCHO_02735	CDS	378		3.1.-.-		Ribonuclease VapC19
JACLCCHO_02736	CDS	375				hypothetical protein
JACLCCHO_02737	CDS	396		3.1.-.-	COG2402	23S rRNA-specific endonuclease VapC20
JACLCCHO_02738	CDS	246				Antitoxin VapB20
JACLCCHO_02739	CDS	420				hypothetical protein
JACLCCHO_02740	CDS	810	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
JACLCCHO_02741	CDS	1254	mltG	4.2.2.-		Endolytic murein transglycosylase
JACLCCHO_02742	CDS	429		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
JACLCCHO_02743	CDS	2715	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
JACLCCHO_02744	CDS	402				hypothetical protein
JACLCCHO_02745	CDS	1359			COG2256	putative AAA domain-containing protein
JACLCCHO_02746	CDS	978			COG5473	putative protein
JACLCCHO_02747	CDS	324				hypothetical protein
JACLCCHO_02748	CDS	294				hypothetical protein
JACLCCHO_02749	CDS	507				hypothetical protein
JACLCCHO_02750	CDS	1752			COG0664	putative NTE family protein
JACLCCHO_02751	CDS	3342				hypothetical protein
JACLCCHO_02752	CDS	2655			COG2307	putative protein
JACLCCHO_02753	CDS	1026			COG4307	putative protein
JACLCCHO_02754	CDS	945			COG1305	putative protein
JACLCCHO_02755	CDS	390				hypothetical protein
JACLCCHO_02756	CDS	1002			COG4129	putative protein
JACLCCHO_02757	CDS	1761	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
JACLCCHO_02758	CDS	741		1.1.1.169	COG1893	2-dehydropantoate 2-reductase
JACLCCHO_02759	CDS	504				putative protein
JACLCCHO_02760	CDS	882			COG2321	putative protein
JACLCCHO_02761	CDS	423				putative protein
JACLCCHO_02762	CDS	1767				hypothetical protein
JACLCCHO_02763	CDS	1023				hypothetical protein
JACLCCHO_02764	CDS	903	dhaA_1	3.8.1.5		Haloalkane dehalogenase 3
JACLCCHO_02765	CDS	1272	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
JACLCCHO_02766	CDS	675		3.-.-.-		putative protein
JACLCCHO_02767	CDS	927	ppiB	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase B
JACLCCHO_02768	CDS	2421	relA		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
JACLCCHO_02769	CDS	672	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
JACLCCHO_02770	CDS	1674			COG0747	putative lipoprotein
JACLCCHO_02771	CDS	1329	secF		COG0341	Protein translocase subunit SecF
JACLCCHO_02772	CDS	1722	secD		COG0342	Protein translocase subunit SecD
JACLCCHO_02773	CDS	348	yajC		COG1862	Sec translocon accessory complex subunit YajC
JACLCCHO_02774	CDS	1350	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase
JACLCCHO_02775	CDS	978				hypothetical protein
JACLCCHO_02776	CDS	684				hypothetical protein
JACLCCHO_02777	CDS	354	car	1.2.1.-	COG1022	Carboxylic acid reductase
JACLCCHO_02778	CDS	1632				hypothetical protein
JACLCCHO_02779	CDS	1035	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
JACLCCHO_02780	CDS	591	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
JACLCCHO_02781	CDS	567	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
JACLCCHO_02782	CDS	213			COG2002	Antitoxin VapB40
JACLCCHO_02783	CDS	405		3.1.-.-		Ribonuclease VapC40
JACLCCHO_02784	CDS	951				hypothetical protein
JACLCCHO_02785	CDS	510				putative protein
JACLCCHO_02786	CDS	576				hypothetical protein
JACLCCHO_02787	CDS	1419	speE	2.5.1.16		Polyamine aminopropyltransferase
JACLCCHO_02788	CDS	288				Antitoxin VapB41
JACLCCHO_02789	CDS	441		3.1.-.-		Ribonuclease VapC41
JACLCCHO_02790	CDS	756			COG0217	putative transcriptional regulatory protein
JACLCCHO_02791	CDS	597	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
JACLCCHO_02792	CDS	846	tesB_2	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
JACLCCHO_02793	CDS	900	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
JACLCCHO_02794	CDS	675	pdxH	1.4.3.5	COG0259	Pyridoxine 5'-phosphate oxidase
JACLCCHO_02795	CDS	219				hypothetical protein
JACLCCHO_02796	CDS	1209				putative PPE family protein PPE42
JACLCCHO_02797	CDS	1056				hypothetical protein
JACLCCHO_02798	CDS	1137	pimA	2.4.1.345	COG0438	Phosphatidyl-myo-inositol mannosyltransferase
JACLCCHO_02799	CDS	951		2.3.1.265	COG1560	Phosphatidylinositol mannoside acyltransferase
JACLCCHO_02800	CDS	654	pgsA1	2.7.8.-	COG0558	Phosphatidylinositol phosphate synthase
JACLCCHO_02801	CDS	588		2.7.7.53	COG0537	AP-4-A phosphorylase
JACLCCHO_02802	CDS	2364	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
JACLCCHO_02803	CDS	450				hypothetical protein
JACLCCHO_02804	CDS	501				hypothetical protein
JACLCCHO_02805	CDS	441				hypothetical protein
JACLCCHO_02806	CDS	729				hypothetical protein
JACLCCHO_02807	CDS	354				hypothetical protein
JACLCCHO_02808	CDS	426				hypothetical protein
JACLCCHO_02809	CDS	675				hypothetical protein
JACLCCHO_02810	CDS	822				hypothetical protein
JACLCCHO_02811	CDS	894			COG0589	Universal stress protein
JACLCCHO_02812	CDS	795				Universal stress protein
JACLCCHO_02813	CDS	1143	rip3		COG0517	Putative zinc metalloprotease Rip3
JACLCCHO_02814	CDS	432	hrp1		COG0517	Hypoxic response protein 1
JACLCCHO_02815	CDS	219				hypothetical protein
JACLCCHO_02816	CDS	282				hypothetical protein
JACLCCHO_02817	CDS	462				hypothetical protein
JACLCCHO_02818	CDS	1323				putative protein
JACLCCHO_02819	CDS	393			COG1371	putative protein archease
JACLCCHO_02820	CDS	228				hypothetical protein
JACLCCHO_02821	CDS	1299	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
JACLCCHO_02822	CDS	282				putative protein
JACLCCHO_02823	CDS	486				putative protein
JACLCCHO_02824	CDS	255				hypothetical protein
JACLCCHO_02825	CDS	2337				hypothetical protein
JACLCCHO_02826	CDS	630		2.7.1.-	COG3896	Putative O-phosphotransferase
JACLCCHO_02827	CDS	657			COG0586	putative membrane protein
JACLCCHO_02828	CDS	447				hypothetical protein
JACLCCHO_02829	CDS	333				hypothetical protein
JACLCCHO_02830	CDS	360				hypothetical protein
JACLCCHO_02831	CDS	465	cadI		COG0346	Cadmium-induced protein CadI
JACLCCHO_02832	CDS	381				hypothetical protein
JACLCCHO_02833	CDS	1497	arsC	1.20.4.4		Arsenate reductase
